item	type	count
ENT/爱尔兰	entity	1250
ENT/左派	entity	1249
ENT/英格蘭足球甲級聯賽	entity	1248
ENT/島嶼	entity	1246
ENT/中国工程院	entity	1246
ENT/靜岡縣	entity	1245
ENT/公共汽車	entity	1244
ENT/安大略省	entity	1244
ENT/香港天文台	entity	1244
ENT/八路军	entity	1243
ENT/桂林市	entity	1243
ENT/路易斯安那州	entity	1241
ENT/北齐	entity	1240
ENT/火山	entity	1239
ENT/同性戀	entity	1236
ENT/民主党 (美国)	entity	1235
ENT/英国国会	entity	1235
ENT/乔木	entity	1233
ENT/男性	entity	1232
ENT/阿尔及利亚	entity	1231
ENT/铜	entity	1231
ENT/贝拉克·奥巴马	entity	1231
ENT/苏丹共和国	entity	1230
ENT/不丹	entity	1230
ENT/危地马拉	entity	1229
ENT/诺贝尔物理学奖	entity	1229
ENT/日本國家足球隊	entity	1228
ENT/自殺	entity	1227
ENT/基隆市	entity	1226
ENT/下萨克森	entity	1226
ENT/长野县	entity	1225
ENT/耶稣会	entity	1224
ENT/基督徒	entity	1223
ENT/文艺复兴	entity	1222
ENT/溫哥華	entity	1222
ENT/荃灣	entity	1222
ENT/敖德薩州	entity	1221
ENT/銀行	entity	1221
ENT/普魯士	entity	1220
ENT/金属	entity	1220
ENT/脂鲤科	entity	1220
ENT/耶鲁大学	entity	1218
ENT/平壤	entity	1215
ENT/刘备	entity	1214
ENT/武则天	entity	1214
ENT/語言	entity	1214
ENT/五胡十六国	entity	1214
ENT/春秋	entity	1213
ENT/旧唐书	entity	1209
ENT/宰相	entity	1208
ENT/黎巴嫩	entity	1208
ENT/西德	entity	1208
ENT/耶路撒冷	entity	1208
ENT/史丹佛大學	entity	1207
ENT/少将	entity	1205
ENT/蔣經國	entity	1205
ENT/臺灣鐵路管理局	entity	1204
ENT/亞利桑那州	entity	1204
ENT/人民日报	entity	1204
ENT/美国国会	entity	1203
ENT/集英社	entity	1202
ENT/印度教	entity	1201
ENT/新幾內亞	entity	1200
ENT/拉脫維亞	entity	1196
ENT/法国大革命	entity	1195
ENT/董事長	entity	1192
ENT/李登輝	entity	1191
ENT/传教士	entity	1190
ENT/香港總督	entity	1189
ENT/哥斯达黎加	entity	1188
ENT/民進黨	entity	1188
ENT/美国参议院	entity	1188
ENT/中華民國陸軍軍官學校	entity	1187
ENT/美国众议院	entity	1186
ENT/殖民地	entity	1185
ENT/火星	entity	1184
ENT/中共中央党校	entity	1183
ENT/唐太宗	entity	1182
ENT/江户幕府	entity	1182
ENT/利物浦足球俱乐部	entity	1180
ENT/湖南卫视	entity	1179
ENT/PlayStation 2	entity	1179
ENT/关羽	entity	1177
ENT/基輔州	entity	1177
ENT/癌症	entity	1176
ENT/哈佛大學	entity	1175
ENT/太平天国	entity	1174
ENT/甲午战争	entity	1173
ENT/颱風	entity	1171
ENT/喀麦隆	entity	1170
ENT/博物馆	entity	1168
ENT/巴登-符腾堡州	entity	1168
ENT/堂区 (葡萄牙)	entity	1168
ENT/开皇	entity	1166
ENT/刚果民主共和国	entity	1166
ENT/诗经	entity	1166
ENT/坦桑尼亚	entity	1163
ENT/马克思主义	entity	1163
ENT/民国	entity	1162
ENT/常州市	entity	1161
ENT/皇后	entity	1160
ENT/海外華人	entity	1159
ENT/肯塔基州	entity	1159
ENT/大阪	entity	1158
ENT/汉堡	entity	1158
ENT/温州市	entity	1158
ENT/晋朝	entity	1158
ENT/亚热带	entity	1158
ENT/唇形科	entity	1157
ENT/本港台	entity	1157
ENT/曼哈頓	entity	1157
ENT/索尼	entity	1156
ENT/京剧	entity	1156
ENT/畫家	entity	1155
ENT/直隶	entity	1154
ENT/拉丁字母	entity	1153
ENT/中国人民解放军中将	entity	1150
ENT/任天堂	entity	1148
ENT/2010年美國人口普查	entity	1146
ENT/安第斯山脈	entity	1145
ENT/北海道道道列表	entity	1145
ENT/太尉	entity	1144
ENT/音樂專輯	entity	1144
ENT/山东省文物保护单位	entity	1143
ENT/武德	entity	1143
ENT/田径	entity	1142
ENT/中華民國國軍	entity	1142
ENT/切尔西足球俱乐部	entity	1141
ENT/電子道路收費系統	entity	1141
ENT/人权	entity	1141
ENT/德克薩斯州	entity	1140
ENT/屯門	entity	1139
ENT/京畿道	entity	1139
ENT/莎草科	entity	1137
ENT/食物	entity	1136
ENT/物理学家	entity	1136
ENT/容祖兒	entity	1135
ENT/前鋒 (足球)	entity	1135
ENT/Oricon公信榜	entity	1134
ENT/子彈	entity	1133
ENT/英国首相	entity	1133
ENT/苏联红军	entity	1132
ENT/尚书	entity	1131
ENT/吐蕃	entity	1131
ENT/鄉試	entity	1131
ENT/皇家马德里足球俱乐部	entity	1131
ENT/东莞市	entity	1131
ENT/建筑	entity	1129
ENT/台灣海峽	entity	1128
ENT/彈匣	entity	1128
ENT/月台幕門	entity	1128
ENT/貴族	entity	1128
ENT/京都市	entity	1127
ENT/臺中縣	entity	1126
ENT/同盟國 (第二次世界大戰)	entity	1124
ENT/英特尔	entity	1124
ENT/IBM	entity	1123
ENT/固定翼飛機	entity	1122
ENT/地震	entity	1121
ENT/捷爾諾波爾州	entity	1121
ENT/中华人民共和国国务院总理	entity	1118
ENT/山脉	entity	1117
ENT/温度	entity	1117
ENT/游泳	entity	1117
ENT/北京天文台施密特CCD小行星计划	entity	1116
ENT/东宫三师	entity	1115
ENT/費城	entity	1114
ENT/亞美尼亞	entity	1114
ENT/马德里	entity	1113
ENT/亚马逊河	entity	1113
ENT/社会	entity	1112
ENT/拉丁美洲	entity	1111
ENT/齐国	entity	1111
ENT/荷蘭語	entity	1110
ENT/秦国	entity	1106
ENT/英格兰足球联赛	entity	1106
ENT/国际奥林匹克委员会	entity	1105
ENT/Lamigo桃猿	entity	1105
ENT/斐濟	entity	1104
ENT/满族	entity	1104
ENT/宋史	entity	1102
ENT/成吉思汗	entity	1102
ENT/细菌	entity	1102
ENT/诸葛亮	entity	1102
ENT/釜山廣域市	entity	1101
ENT/高級中學	entity	1101
ENT/孙权	entity	1100
ENT/沃倫州	entity	1100
ENT/阿姆斯特丹	entity	1098
ENT/布鲁塞尔	entity	1097
ENT/市町村合併	entity	1097
ENT/奥匈帝国	entity	1097
ENT/2010年亚洲运动会	entity	1097
ENT/格鲁派	entity	1096
ENT/香港特別行政區行政長官	entity	1096
ENT/纬度	entity	1096
ENT/沙漠之鹰天文台	entity	1095
ENT/英格蘭聯賽盃	entity	1094
ENT/汕头市	entity	1093
ENT/森林	entity	1093
ENT/將軍澳	entity	1092
ENT/佛山市	entity	1092
ENT/木星	entity	1089
ENT/新华社	entity	1086
ENT/港元	entity	1086
ENT/爛番茄	entity	1086
ENT/世界卫生组织	entity	1086
ENT/宣統	entity	1085
ENT/中国历史	entity	1085
ENT/密歇根州	entity	1083
ENT/晋国	entity	1083
ENT/中国共产党中央政治局	entity	1083
ENT/中国人民政治协商会议全国委员会	entity	1083
ENT/地理学	entity	1081
ENT/威尼斯	entity	1081
ENT/漳州市	entity	1081
ENT/香港電影	entity	1081
ENT/藻類	entity	1081
ENT/周朝	entity	1080
ENT/中国同盟会	entity	1080
ENT/巴勒斯坦	entity	1078
ENT/毛茛科	entity	1078
ENT/联合国教科文组织	entity	1078
ENT/新石器时代	entity	1077
ENT/醫院	entity	1077
ENT/中國文化大學	entity	1077
ENT/秦始皇	entity	1076
ENT/中央情报局	entity	1076
ENT/香港國際機場	entity	1075
ENT/爬行动物	entity	1075
ENT/編劇	entity	1075
ENT/軍事	entity	1075
ENT/商业	entity	1074
ENT/行政院院長	entity	1074
ENT/吉他	entity	1073
ENT/白俄羅斯	entity	1072
ENT/伊斯特拉半岛	entity	1072
ENT/IOS	entity	1071
ENT/古埃及	entity	1069
ENT/正教會	entity	1069
ENT/司徒	entity	1068
ENT/河流	entity	1068
ENT/PlayStation 3	entity	1068
ENT/羅夫諾州	entity	1067
ENT/南直隶	entity	1066
ENT/君主	entity	1066
ENT/日本棒球	entity	1065
ENT/阮朝	entity	1065
ENT/臺灣日治時期	entity	1065
ENT/非裔美国人	entity	1064
ENT/海南岛	entity	1063
ENT/明珠台	entity	1063
ENT/香港警務處	entity	1062
ENT/软件	entity	1062
ENT/生物	entity	1061
ENT/華視	entity	1060
ENT/安哥拉	entity	1059
ENT/犹他州	entity	1059
ENT/機場	entity	1057
ENT/资本主义	entity	1056
ENT/图林根	entity	1055
ENT/珠海市	entity	1054
ENT/學士	entity	1053
ENT/诸侯	entity	1053
ENT/氧	entity	1052
ENT/阿尔巴尼亚	entity	1052
ENT/乌拉圭	entity	1052
ENT/南斯拉夫	entity	1051
ENT/量子力学	entity	1050
ENT/美國職棒大聯盟	entity	1050
ENT/碳	entity	1050
ENT/东欧	entity	1050
ENT/巴塞罗那	entity	1049
ENT/布拉格	entity	1048
ENT/阿拉伯联合酋长国	entity	1048
ENT/英國皇家海軍	entity	1048
ENT/日圓	entity	1047
ENT/投手	entity	1047
ENT/特有種	entity	1047
ENT/主教	entity	1047
ENT/密蘇里州	entity	1046
ENT/新南威爾士州	entity	1046
ENT/九一八事變	entity	1045
ENT/口徑	entity	1044
ENT/台1線	entity	1043
ENT/契丹人	entity	1042
ENT/百济	entity	1040
ENT/毛德皇后地	entity	1039
ENT/貨幣	entity	1039
ENT/波多黎各	entity	1038
ENT/中山高速公路	entity	1038
ENT/侏罗纪	entity	1038
ENT/隋炀帝	entity	1037
ENT/中华人民共和国教育部	entity	1037
ENT/圣诞节	entity	1036
ENT/阿塞拜疆	entity	1035
ENT/美軍	entity	1035
ENT/诺贝尔化学奖	entity	1035
ENT/全国人民代表大会	entity	1034
ENT/石勒苏益格－荷尔斯泰因州市镇列表	entity	1033
ENT/西日本旅客鐵道	entity	1033
ENT/化学式	entity	1032
ENT/毛里求斯	entity	1032
ENT/安地斯山脈	entity	1031
ENT/巴拉圭	entity	1031
ENT/史隆數位巡天	entity	1030
ENT/李渊	entity	1030
ENT/石勒苏益格－荷尔斯泰因州	entity	1030
ENT/多年生植物	entity	1029
ENT/满洲	entity	1029
ENT/罗马天主教	entity	1029
ENT/爪哇岛	entity	1028
ENT/西城区	entity	1028
ENT/JTBC	entity	1028
ENT/月球正面	entity	1027
ENT/自行車	entity	1026
ENT/芦苇溪天文台	entity	1025
ENT/伊斯坦堡	entity	1025
ENT/明治维新	entity	1024
ENT/司空	entity	1023
ENT/墨尔本	entity	1023
ENT/泰米尔纳德邦	entity	1023
ENT/神户市	entity	1023
ENT/社会学	entity	1023
ENT/计算机科学	entity	1023
ENT/扎波羅熱州	entity	1022
ENT/私立大學	entity	1022
ENT/煤	entity	1020
ENT/科索尔	entity	1019
ENT/莫桑比克	entity	1019
ENT/宁夏回族自治区	entity	1018
ENT/中華民國國防部	entity	1018
ENT/洪都拉斯	entity	1017
ENT/美國獨立戰爭	entity	1014
ENT/上校	entity	1012
ENT/眼	entity	1011
ENT/天皇	entity	1010
ENT/直升機	entity	1010
ENT/蘇梅州	entity	1010
ENT/中国足球超级联赛	entity	1010
ENT/保定市	entity	1010
ENT/雅加达	entity	1009
ENT/行政村	entity	1009
ENT/唐高宗	entity	1007
ENT/公顷	entity	1006
ENT/晋书	entity	1006
ENT/洛杉矶湖人	entity	1006
ENT/廁所	entity	1005
ENT/紀錄片	entity	1004
ENT/南設得蘭群島	entity	1003
ENT/浙江大学	entity	1002
ENT/網誌	entity	1002
ENT/死亡	entity	1001
ENT/左传	entity	1000
ENT/慈禧太后	entity	1000
ENT/鲁迅	entity	999
ENT/中国共产党中央纪律检查委员会	entity	999
ENT/臺中州	entity	998
ENT/镇江市	entity	997
ENT/花崗岩	entity	997
ENT/视星等	entity	997
ENT/中国科学院院士	entity	997
ENT/马里兰州	entity	995
ENT/鲸鱼座	entity	995
ENT/蘇門答臘	entity	994
ENT/国内生产总值	entity	993
ENT/樞機	entity	992
ENT/节度使	entity	992
ENT/蜀汉	entity	992
ENT/太阳系	entity	990
ENT/宁夏	entity	990
ENT/橄欖球	entity	990
ENT/人口	entity	990
ENT/号	entity	989
ENT/日内瓦	entity	989
ENT/槍管	entity	989
ENT/朝鮮王朝	entity	988
ENT/江泽民	entity	988
ENT/廣島縣	entity	987
ENT/波罗的海	entity	987
ENT/順天府	entity	987
ENT/町村制	entity	987
ENT/早稻田大学	entity	986
ENT/槍托	entity	986
ENT/中学	entity	985
ENT/无脊椎动物	entity	982
ENT/東鐵綫	entity	980
ENT/约翰·布劳顿	entity	978
ENT/公共電視文化事業基金會	entity	977
ENT/新潟县	entity	976
ENT/马尼拉	entity	975
ENT/田纳西州	entity	975
ENT/斯德哥尔摩	entity	974
ENT/綜藝節目	entity	974
ENT/宦官	entity	973
ENT/书法	entity	973
ENT/元朗	entity	972
ENT/钢	entity	972
ENT/四等站 (中铁)	entity	971
ENT/日本人	entity	971
ENT/紫金山天文台	entity	971
ENT/约旦	entity	971
ENT/微軟	entity	970
ENT/總統	entity	968
ENT/软体动物	entity	968
ENT/婆罗洲	entity	967
ENT/觀塘	entity	967
ENT/國立臺灣師範大學	entity	966
ENT/平方米	entity	966
ENT/犹太教	entity	966
ENT/臺東縣	entity	965
ENT/全国人民代表大会常务委员会	entity	964
ENT/大洋洲	entity	963
ENT/哥本哈根	entity	963
ENT/杜鹃花科	entity	963
ENT/日俄战争	entity	963
ENT/Korado Korlević	entity	963
ENT/光祿大夫	entity	962
ENT/汉口	entity	962
ENT/玉米	entity	962
ENT/安那托利亞	entity	960
ENT/蔡英文	entity	960
ENT/國防大學 (中華民國)	entity	959
ENT/喜马拉雅山脉	entity	959
ENT/二二八事件	entity	959
ENT/兄弟象	entity	958
ENT/巴登-符腾堡州市镇列表	entity	958
ENT/开元	entity	957
ENT/角川書店	entity	957
ENT/杂志	entity	956
ENT/捷克斯洛伐克	entity	954
ENT/西夏	entity	954
ENT/乌兹别克斯坦	entity	954
ENT/北爱尔兰	entity	953
ENT/奴隶制度	entity	953
ENT/民族主義	entity	953
ENT/鹿儿岛县	entity	953
ENT/祭司	entity	953
ENT/停車場	entity	952
ENT/大嶼山	entity	951
ENT/德意志帝國	entity	951
ENT/公司	entity	950
ENT/美国海军陆战队	entity	950
ENT/加来海峡省	entity	949
ENT/香港賽馬會	entity	949
ENT/德克萨斯州	entity	948
ENT/几何学	entity	948
ENT/石家庄市	entity	948
ENT/一级方程式赛车	entity	948
ENT/兴隆观测基地	entity	947
ENT/围棋	entity	946
ENT/长征	entity	945
ENT/乌干达	entity	945
ENT/小說家	entity	943
ENT/埃莉諾·赫琳	entity	943
ENT/稻	entity	943
ENT/鄭成功	entity	942
ENT/细胞	entity	942
ENT/麦当劳	entity	941
ENT/宋徽宗	entity	939
ENT/氮	entity	938
ENT/梁振英	entity	938
ENT/關島	entity	938
ENT/孟加拉	entity	936
ENT/民主黨 (香港)	entity	936
ENT/茜草科	entity	936
ENT/俄勒冈州	entity	936
ENT/希伯来语	entity	935
ENT/卢森堡	entity	934
ENT/第十三届全国人民代表大会	entity	933
ENT/周杰倫	entity	932
ENT/朝鲜民主主义人民共和国	entity	931
ENT/民建聯	entity	931
ENT/户部	entity	931
ENT/湖州市	entity	930
ENT/中華民國外交部	entity	930
ENT/李鴻章	entity	929
ENT/诺贝尔生理学或医学奖	entity	926
ENT/战争	entity	925
ENT/粵劇	entity	925
ENT/所罗门群岛	entity	924
ENT/賽普勒斯	entity	924
ENT/小提琴	entity	922
ENT/承宣布政使司布政使	entity	922
ENT/宮城縣	entity	921
ENT/高雄	entity	921
ENT/中华人民共和国主席	entity	921
ENT/帛琉	entity	920
ENT/西鐵綫	entity	920
ENT/刑部	entity	918
ENT/北非	entity	918
ENT/黑海	entity	918
ENT/輕小說	entity	918
ENT/克里米亚天文台	entity	917
ENT/芝加哥大学	entity	917
ENT/臺北市政府	entity	916
ENT/天然气	entity	915
ENT/原住民	entity	915
ENT/東方足球隊	entity	915
ENT/西西里岛	entity	915
ENT/中华人民共和国外交部	entity	915
ENT/宪法	entity	914
ENT/白色	entity	913
ENT/牙买加	entity	913
ENT/北韓	entity	911
ENT/图书馆	entity	911
ENT/東映	entity	911
ENT/县级行政区	entity	910
ENT/新喀里多尼亞	entity	910
ENT/札幌市	entity	910
ENT/科特迪瓦	entity	910
ENT/英格蘭足球代表隊	entity	910
ENT/苏轼	entity	910
ENT/贵阳市	entity	909
ENT/媽祖	entity	908
ENT/日本投降	entity	908
ENT/中風	entity	908
ENT/昆士蘭州	entity	907
ENT/蒙特利尔	entity	907
ENT/歌剧	entity	906
ENT/琉球国	entity	906
ENT/苏联解体	entity	906
ENT/南京大学	entity	905
ENT/斯大林	entity	905
ENT/铝	entity	902
ENT/福岛县	entity	902
ENT/南卡罗来纳州	entity	901
ENT/科举	entity	901
ENT/普林斯顿大学	entity	899
ENT/中国人民大学	entity	898
ENT/Java	entity	898
ENT/高爾夫球	entity	897
ENT/孟加拉国	entity	896
ENT/美国广播公司	entity	896
ENT/交通部中央氣象局	entity	896
ENT/小學館	entity	895
ENT/AC米兰	entity	895
ENT/北方邦	entity	894
ENT/街道	entity	894
ENT/抑制器	entity	893
ENT/布达佩斯	entity	892
ENT/甲鯰科	entity	892
ENT/下萨克森州市镇列表	entity	892
ENT/尼加拉瓜	entity	891
ENT/金田宏	entity	891
ENT/索马里	entity	891
ENT/摄氏温标	entity	890
ENT/上田清二	entity	890
ENT/南阳市	entity	889
ENT/刘少奇	entity	889
ENT/西非	entity	889
ENT/衛星	entity	889
ENT/紐約洋基	entity	888
ENT/考古学	entity	887
ENT/兰州市	entity	885
ENT/國立中央大學	entity	885
ENT/報紙	entity	885
ENT/有机化合物	entity	885
ENT/香港人	entity	885
ENT/乌鲁木齐市	entity	885
ENT/Xbox 360	entity	885
ENT/加纳	entity	884
ENT/東德	entity	884
ENT/西周	entity	884
ENT/中国内地	entity	884
ENT/PlayStation Portable	entity	884
ENT/联合国安全理事会	entity	883
ENT/胡志明市	entity	883
ENT/儿童	entity	880
ENT/李克勤	entity	880
ENT/朱德	entity	880
ENT/吉尔吉斯斯坦	entity	879
ENT/加来海峡省市镇列表	entity	879
ENT/新墨西哥州	entity	878
ENT/曾蔭權	entity	878
ENT/梁启超	entity	877
ENT/波爾塔瓦州	entity	876
ENT/明報	entity	876
ENT/惠州市	entity	876
ENT/日本放送協會	entity	874
ENT/心脏病	entity	873
ENT/酒店	entity	873
ENT/维吾尔族	entity	873
ENT/台北捷運	entity	872
ENT/赤道	entity	872
ENT/中国年号索引	entity	872
ENT/总理	entity	871
ENT/神學	entity	871
ENT/中国共产主义青年团	entity	871
ENT/大日本帝國海軍	entity	870
ENT/康乃狄克州	entity	870
ENT/银河系	entity	870
ENT/上将	entity	870
ENT/Wikipedia:小作品	entity	870
ENT/驱逐舰	entity	869
ENT/東立出版社	entity	868
ENT/汉光武帝	entity	868
ENT/臺北州	entity	868
ENT/卡斯蒂利亚-拉曼恰	entity	866
ENT/王莽	entity	866
ENT/玻璃	entity	866
ENT/盧甘斯克州	entity	866
ENT/恐怖主义	entity	865
ENT/牧师	entity	865
ENT/現代標準漢語	entity	865
ENT/襄阳市	entity	865
ENT/茶	entity	864
ENT/史克威尔艾尼克斯	entity	863
ENT/國共內戰	entity	862
ENT/威廉·莎士比亚	entity	862
ENT/明尼蘇達州	entity	862
ENT/白人	entity	862
ENT/福爾摩沙高速公路	entity	862
ENT/西雅圖	entity	862
ENT/南宁市	entity	861
ENT/宗室	entity	861
ENT/岐阜县	entity	861
ENT/开放源代码	entity	860
ENT/县级市	entity	860
ENT/墨西哥湾	entity	860
ENT/联邦调查局	entity	860
ENT/茨城縣	entity	860
ENT/核武器	entity	859
ENT/音樂錄影帶	entity	859
ENT/臺灣桃園國際機場	entity	859
ENT/冯玉祥	entity	858
ENT/銀	entity	858
ENT/中山大学	entity	858
ENT/伊萬諾-弗蘭科夫斯克州	entity	858
ENT/塞内加尔	entity	857
ENT/IGN	entity	857
ENT/大日本帝國陸軍	entity	856
ENT/华沙	entity	856
ENT/瑞典語	entity	856
ENT/熱帶低氣壓	entity	856
ENT/突厥	entity	856
ENT/汉语拼音	entity	855
ENT/住宅	entity	855
ENT/民意代表	entity	854
ENT/拜仁慕尼黑足球俱乐部	entity	854
ENT/武汉大学	entity	853
ENT/蒙古帝国	entity	853
ENT/木材	entity	852
ENT/酶	entity	851
ENT/房地产	entity	850
ENT/马	entity	850
ENT/面积	entity	850
ENT/礼部	entity	850
ENT/印第安纳州	entity	849
ENT/北海道旅客鐵道	entity	848
ENT/潮州市	entity	848
ENT/亞種	entity	848
ENT/MBC	entity	848
ENT/Unicode	entity	848
ENT/埃纳省	entity	847
ENT/米纳斯吉拉斯州	entity	846
ENT/衛報	entity	846
ENT/航空母舰	entity	846
ENT/世界	entity	846
ENT/图森 (亚利桑那州)	entity	845
ENT/上帝	entity	844
ENT/江南	entity	840
ENT/太陽系外行星	entity	839
ENT/香港浸會大學	entity	839
ENT/锡金	entity	838
ENT/科学家	entity	838
ENT/升降机	entity	837
ENT/美国国务院	entity	837
ENT/自由主义	entity	837
ENT/按察使	entity	836
ENT/体育	entity	836
ENT/厘米	entity	835
ENT/漢語	entity	835
ENT/鐵路運輸	entity	835
ENT/十月革命	entity	834
ENT/变种	entity	834
ENT/石灰岩	entity	833
ENT/属	entity	831
ENT/毛澤東	entity	830
ENT/生物学	entity	830
ENT/京沪铁路	entity	830
ENT/臺灣省政府	entity	829
ENT/喜劇	entity	828
ENT/金庸	entity	828
ENT/臺灣戰後時期	entity	828
ENT/政党	entity	827
ENT/西欧	entity	827
ENT/潛艇	entity	826
ENT/祖籍	entity	826
ENT/建筑师	entity	825
ENT/淮河	entity	825
ENT/张家口市	entity	824
ENT/葛萊美獎	entity	824
ENT/金馬獎	entity	822
ENT/艾滋病	entity	822
ENT/法国足球甲级联赛	entity	821
ENT/热带风暴	entity	821
ENT/車站編號	entity	821
ENT/中華民國陸軍	entity	821
ENT/山西省文物保护单位	entity	818
ENT/有线电视	entity	818
ENT/索姆省	entity	818
ENT/行政鎮區	entity	818
ENT/沼泽	entity	817
ENT/马尔代夫	entity	817
ENT/红色	entity	817
ENT/英联邦	entity	817
ENT/萨克森自由州	entity	816
ENT/選手	entity	815
ENT/英国下议院	entity	815
ENT/质量	entity	815
ENT/行政建制镇	entity	815
ENT/佛罗伦萨	entity	815
ENT/地级市	entity	814
ENT/比目魚	entity	814
ENT/三重县	entity	814
ENT/小行星带	entity	813
ENT/熊本縣	entity	813
ENT/温家宝	entity	812
ENT/诺贝尔文学奖	entity	812
ENT/杜父魚亞目	entity	811
ENT/道 (行政区划)	entity	811
ENT/埃纳省市镇列表	entity	810
ENT/有期徒刑	entity	810
ENT/格拉斯哥	entity	810
ENT/金日成	entity	810
ENT/鲁国	entity	810
ENT/浦东新区	entity	809
ENT/大学士	entity	808
ENT/基輔	entity	808
ENT/黑社會	entity	808
ENT/中央处理器	entity	808
ENT/李自成	entity	807
ENT/金牌	entity	807
ENT/食分#食甚	entity	807
ENT/胡锦涛	entity	807
ENT/法西斯主义	entity	806
ENT/流行音乐	entity	806
ENT/胡適	entity	806
ENT/企业	entity	806
ENT/舞蹈	entity	805
ENT/七七事变	entity	804
ENT/棉花	entity	803
ENT/摄影	entity	803
ENT/皮膚	entity	801
ENT/舒爾特·巴斯	entity	801
ENT/岡山縣	entity	799
ENT/易经	entity	799
ENT/種子	entity	799
ENT/艾奥瓦州	entity	799
ENT/食糖	entity	798
ENT/华北地区	entity	797
ENT/民國	entity	797
ENT/米纳斯吉拉斯州市镇列表	entity	797
ENT/空气	entity	797
ENT/西域	entity	797
ENT/譚詠麟	entity	797
ENT/巴格达	entity	796
ENT/紫外线	entity	796
ENT/国子监	entity	795
ENT/群馬縣	entity	795
ENT/行星	entity	795
ENT/南亚	entity	794
ENT/元史	entity	794
ENT/康樂及文化事務署	entity	794
ENT/正模標本	entity	794
ENT/臺灣府	entity	793
ENT/香港有線電視	entity	792
ENT/電氣化鐵路	entity	792
ENT/酒	entity	792
ENT/大乘佛教	entity	791
ENT/咖啡	entity	791
ENT/海地	entity	791
ENT/鐵路	entity	791
ENT/福布斯	entity	791
ENT/硫	entity	791
ENT/萨尔瓦多	entity	791
ENT/中華民國內政部	entity	791
ENT/國家語言	entity	790
ENT/图林根州市镇列表	entity	790
ENT/游戏	entity	790
ENT/香港流浪足球會	entity	790
ENT/塑料	entity	789
ENT/排球	entity	789
ENT/捷運車站	entity	789
ENT/任天堂DS	entity	789
ENT/印尼语	entity	788
ENT/布鲁克林区	entity	788
ENT/拉斯维加斯	entity	788
ENT/经度	entity	788
ENT/太傅	entity	787
ENT/城巴	entity	787
ENT/釧路市	entity	787
ENT/夏季	entity	786
ENT/光绪帝	entity	786
ENT/機匣	entity	786
ENT/京广铁路	entity	786
ENT/原子	entity	785
ENT/月球背面	entity	785
ENT/香港理工大學	entity	785
ENT/管理学	entity	785
ENT/清真寺	entity	784
ENT/西魏	entity	784
ENT/神话	entity	783
ENT/议会	entity	783
ENT/中南半島	entity	783
ENT/威斯康辛州	entity	782
ENT/海淀区	entity	782
ENT/浦田武	entity	782
ENT/黄海	entity	782
ENT/蒙大拿州	entity	782
ENT/中国人民政治协商会议第十三届全国委员会委员名单	entity	782
ENT/深水埗	entity	781
ENT/溥仪	entity	781
ENT/黑色	entity	781
ENT/邯郸市	entity	781
ENT/直流電	entity	781
ENT/统计学	entity	781
ENT/三少	entity	781
ENT/卡塔尔	entity	780
ENT/台3線	entity	780
ENT/后唐	entity	780
ENT/波江座	entity	780
ENT/人类学	entity	780
ENT/國家元首	entity	779
ENT/血液	entity	779
ENT/个人电脑	entity	779
ENT/阿尔伯特·爱因斯坦	entity	778
ENT/冰原岛峰	entity	777
ENT/武器	entity	776
ENT/索姆省市镇列表	entity	776
ENT/诺贝尔和平奖	entity	775
ENT/司馬炎	entity	774
ENT/國立成功大學	entity	774
ENT/步枪	entity	774
ENT/智能手机	entity	774
ENT/九一一袭击事件	entity	774
ENT/雷达	entity	773
ENT/红外线	entity	772
ENT/安达卢西亚自治区	entity	771
ENT/客家人	entity	771
ENT/美國聯邦政府	entity	771
ENT/德國國家足球隊	entity	770
ENT/北角	entity	770
ENT/密克罗尼西亚联邦	entity	770
ENT/監察院	entity	770
ENT/至元 (忽必烈)	entity	770
ENT/岩手县	entity	769
ENT/戛纳电影节	entity	769
ENT/那不勒斯	entity	769
ENT/烟台市	entity	769
ENT/九江市	entity	769
ENT/2004年夏季奥林匹克运动会	entity	769
ENT/新浪微博	entity	768
ENT/爱媛县	entity	768
ENT/中国社会科学院	entity	768
ENT/2010年英國大選	entity	768
ENT/後黎朝	entity	767
ENT/巴洛克艺术	entity	767
ENT/巡撫	entity	767
ENT/子公司	entity	767
ENT/曹丕	entity	767
ENT/錄音室專輯	entity	767
ENT/大同市	entity	766
ENT/法轮功	entity	766
ENT/氨基酸	entity	766
ENT/奈良县	entity	765
ENT/伞形科	entity	765
ENT/明世宗	entity	764
ENT/音乐家	entity	764
ENT/南明	entity	763
ENT/台灣獨立運動	entity	763
ENT/地质学	entity	762
ENT/琉球群岛	entity	761
ENT/臺灣地區	entity	761
ENT/輔仁大學	entity	761
ENT/君士坦丁堡	entity	760
ENT/散館	entity	760
ENT/三叠纪	entity	760
ENT/小麦	entity	759
ENT/法官	entity	759
ENT/美國原住民	entity	759
ENT/中華民國空軍	entity	759
ENT/兵部尚书	entity	758
ENT/北伐	entity	758
ENT/学生	entity	758
ENT/愛德華·鮑威爾	entity	758
ENT/五四运动	entity	758
ENT/宣德	entity	757
ENT/國立清華大學	entity	757
ENT/慶長	entity	757
ENT/阿拉贡自治区	entity	757
ENT/混凝土	entity	756
ENT/波斯尼亚和黑塞哥维那	entity	755
ENT/英國海外領土	entity	755
ENT/南开大学	entity	754
ENT/中原	entity	754
ENT/金鐘獎	entity	753
