item	type	count
ENT/تصنيف:برامج تلفزيونية باللغة الإنجليزية	entity	1007
ENT/عضو برلمان	entity	1007
ENT/1910	entity	1006
ENT/أمستردام	entity	1004
ENT/ريو دي جانيرو	entity	1004
ENT/الكوفة	entity	1000
ENT/نقاش المستخدم:Muhends	entity	1000
ENT/لغة يونانية	entity	1000
ENT/مديرية حزم العدين	entity	997
ENT/تصنيف:تأسيسات حسب السنة	entity	996
ENT/طبيب	entity	995
ENT/مسرح	entity	995
ENT/تصنيف:مواليد 1956	entity	994
ENT/أمريكية	entity	992
ENT/تصنيف:أشخاص يحتمل أن يكونوا أحياء	entity	986
ENT/جزائري	entity	986
ENT/منتخب البرازيل لكرة القدم	entity	986
ENT/جبال	entity	983
ENT/كينيا	entity	982
ENT/Lincoln Near-Earth Asteroid Research	entity	979
ENT/تصنيف:مواليد 1946	entity	975
ENT/شركة	entity	975
ENT/تصنيف:مواليد 1954	entity	974
ENT/تصنيف:أنواع فطرية	entity	973
ENT/طائر	entity	973
ENT/تصنيف:مواليد 1952	entity	970
ENT/الصومال	entity	970
ENT/نادي القادسية الكويتي	entity	970
ENT/كيمياء	entity	968
ENT/مصري	entity	964
ENT/تصنيف:ممثلو أداء صوتي رجال أمريكيون	entity	962
ENT/ألماني	entity	962
ENT/سياسة	entity	960
ENT/تصنيف:لاعبو الدوري الياباني للدرجة الثالثة	entity	959
ENT/علي عبد الله صالح	entity	959
ENT/خاص:مساهمات/Meno25	entity	959
ENT/تصنيف:ألعاب فيديو مطورة في اليابان	entity	957
ENT/تصنيف:مواليد 1948	entity	957
ENT/حرب الخليج الثانية	entity	957
ENT/زراعة	entity	957
ENT/تصنيف:لاعبو الدوري الإسباني الدرجة الثانية بي	entity	955
ENT/إسباني	entity	953
ENT/واشنطن العاصمة	entity	953
ENT/تصنيف:رواة الحديث	entity	947
ENT/تصنيف:مواليد 1949	entity	946
ENT/الاتحاد الدولي لكرة القدم	entity	943
ENT/بقولية	entity	941
ENT/إيطالي	entity	940
ENT/1913	entity	939
ENT/تصنيف:أجسام الفهرس العام الجديد	entity	935
ENT/إقليم الصويرة	entity	934
ENT/أكسجين	entity	933
ENT/نابلس	entity	932
ENT/مانشستر يونايتد	entity	931
ENT/تصنيف:لاعبو دوري الدرجة الأولى السعودي	entity	930
ENT/فيتنام	entity	930
ENT/تصنيف:لاعبو دوري نجوم قطر	entity	929
ENT/ويلز	entity	929
ENT/تصنيف:مواليد 1950	entity	927
ENT/Zvjezdarnica Višnjan	entity	925
ENT/مستخدم:ASammour	entity	924
ENT/Crimean Astrophysical Observatory	entity	924
ENT/تصنيف:مواليد 1953	entity	923
ENT/سوري	entity	920
ENT/1915	entity	919
ENT/تصنيف:أجنحة كرة قدم	entity	918
ENT/منظمة التحرير الفلسطينية	entity	918
ENT/قانون	entity	918
ENT/علم النفس	entity	917
ENT/حاسوب	entity	915
ENT/تصنيف:مواليد 1947	entity	914
ENT/1905	entity	914
ENT/تصنيف:مدن مينيسوتا	entity	912
ENT/العصور الوسطى	entity	910
ENT/كاتب سيناريو	entity	910
ENT/Kleť Observatory	entity	910
ENT/اغتيال	entity	908
ENT/علم النبات	entity	908
ENT/حيفا	entity	906
ENT/نفط	entity	906
ENT/باد كاليه (إقليم فرنسي)	entity	905
ENT/تصنيف:مواليد 1957	entity	904
ENT/الفلسفة	entity	904
ENT/نور با دو كاليه	entity	904
ENT/تصنيف:بلديات باد كاليه	entity	903
ENT/تصنيف:أفلام مصرية	entity	902
ENT/مستخدم:Histolo2	entity	901
ENT/تايوان	entity	900
ENT/محافظة حماة	entity	900
ENT/تصنيف:أنواع الطيور	entity	898
ENT/تصنيف:لاعبو دوري الدرجة الثانية الإيطالي	entity	898
ENT/منظمة الصحة العالمية	entity	898
ENT/لغة تركية	entity	896
ENT/القمر	entity	894
ENT/مستخدم:غلام الأسمر	entity	894
ENT/مصر القديمة	entity	894
ENT/تصنيف:علماء نبات ذوو مختصرات اسمية	entity	892
ENT/بي بي سي	entity	891
ENT/نيويورك (ولاية)	entity	891
ENT/كانساس	entity	891
ENT/User:وهراني	entity	891
ENT/أسماك	entity	889
ENT/الرابطة الوطنية لكرة السلة	entity	886
ENT/Xinglong Station (NAOC)	entity	886
ENT/تصنيف:مواليد 1945	entity	885
ENT/سعودي	entity	885
ENT/كرة السلة	entity	885
ENT/1906	entity	885
ENT/إقليم سيدي بنور	entity	884
ENT/نقاش المستخدم:غلام الأسمر	entity	884
ENT/1909	entity	884
ENT/تصنيف:لاعبو دوري الخليج العربي	entity	882
ENT/مديرية حبيش	entity	881
ENT/تصنيف:وفيات 2016	entity	880
ENT/حرب 1967	entity	880
ENT/عام	entity	879
ENT/Beijing Schmidt CCD Asteroid Program	entity	878
ENT/لواء (رتبة عسكرية)	entity	877
ENT/تصنيف:لاعبو كرة قدم إيطاليون	entity	876
ENT/ثورة 25 يناير	entity	876
ENT/البوسنة والهرسك	entity	875
ENT/إقليم سيدي قاسم	entity	875
ENT/كازاخستان	entity	875
ENT/تصنيف:جبال سويسرا	entity	874
ENT/تصنيف:خريجو جامعة هارفارد	entity	874
ENT/إقليم شفشاون	entity	874
ENT/2018	entity	874
ENT/تصنيف:لاعبو الدوري الألماني الدرجة الثانية	entity	872
ENT/بكين	entity	871
ENT/عثمان بن عفان	entity	871
ENT/أبرشية مدنية	entity	870
ENT/الإنسان	entity	869
ENT/محافظة تعز	entity	869
ENT/تصنيف:لاعبو الدوري البرازيلي الدرجة الأولى	entity	868
ENT/Korado Korlević	entity	867
ENT/تصنيف:مواليد 1944	entity	865
ENT/مديرية فرع العدين	entity	865
ENT/الدوحة	entity	864
ENT/أمريكا اللاتينية	entity	864
ENT/بنغلاديش	entity	864
ENT/تصنيف:لاعبو كرة قدم ألمان	entity	863
ENT/تصنيف:جبال الألب	entity	859
ENT/تصنيف:مواليد 1951	entity	858
ENT/تصنيف:ممثلون مسرحيون أمريكيون ذكور	entity	857
ENT/تصنيف:لاعبو الدوري الهولندي الدرجة الأولى	entity	855
ENT/تصنيف:مواليد 1942	entity	853
ENT/ألمانيا الغربية	entity	853
ENT/ميلانو	entity	853
ENT/طب	entity	852
ENT/عالم فلك	entity	851
ENT/تصنيف:مدن كاليفورنيا	entity	850
ENT/الكنيسة الكاثوليكية	entity	849
ENT/قائمة مدن كندا	entity	847
ENT/1904	entity	846
ENT/تصنيف:مواليد 1943	entity	844
ENT/حديث نبوي	entity	843
ENT/طاقة	entity	842
ENT/تشيكوسلوفاكيا	entity	841
ENT/دم	entity	840
ENT/يورو	entity	839
ENT/تصنيف:مواليد في باريس	entity	838
ENT/تصنيف:لاعبو الدوري البرتغالي لكرة القدم الدرجة الممتازة	entity	837
ENT/جنيف	entity	835
ENT/تصنيف:أعضاء الأكاديمية الوطنية الأمريكية للعلوم	entity	833
ENT/سعودية	entity	833
ENT/Lowell Observatory, Anderson Mesa Station	entity	833
ENT/جزيرة	entity	832
ENT/تصنيف:مدن لبنان	entity	830
ENT/البحر المتوسط	entity	830
ENT/قائمة مدن الأردن	entity	830
ENT/موسيقى	entity	829
ENT/تعداد الأردن 2015	entity	828
ENT/كوريا الشمالية	entity	828
ENT/Socorro, NM	entity	828
ENT/جمهورية الصين الشعبية	entity	826
ENT/حماة	entity	826
ENT/1907	entity	826
ENT/عشب	entity	825
ENT/البلقان	entity	822
ENT/ألبانيا	entity	822
ENT/ذرة	entity	822
ENT/بافاريا	entity	821
ENT/كنيسة	entity	821
ENT/كنتاكي	entity	820
ENT/تصنيف:تأسيسات حسب السنة في أوروبا	entity	819
ENT/العالم العربي	entity	819
ENT/سيناء	entity	819
ENT/نيويورك (مدينة)	entity	819
ENT/تعداد اليمن (2004)	entity	817
ENT/تصنيف:خريجو جامعة القاهرة	entity	816
ENT/سرطان	entity	816
ENT/سبيس واتش	entity	816
ENT/مديرية ذي السفال	entity	816
ENT/تصنيف:مخرجو أفلام أمريكيون	entity	814
ENT/تصنيف:لاعبو كرة سلة مغتربون أمريكيون في فرنسا	entity	811
ENT/مستخدم:Chaos	entity	811
ENT/بيرو	entity	809
ENT/ميونخ	entity	808
ENT/صحفي	entity	807
ENT/مؤرخ	entity	807
ENT/منتخب إيطاليا لكرة القدم	entity	806
ENT/سان فرانسيسكو	entity	805
ENT/تويتر	entity	804
ENT/أنقرة	entity	803
ENT/مايكروسوفت ويندوز	entity	803
ENT/تصنيف:مواليد في لندن	entity	801
ENT/بنغازي	entity	801
ENT/ويكيبيديا:معايير السير الشخصية	entity	799
ENT/ثدييات	entity	798
ENT/1900	entity	797
ENT/الإنترنت	entity	796
ENT/تصنيف:مقاطعات أبالاتشيا	entity	795
ENT/تصنيف:وفيات 2015	entity	795
ENT/تصنيف:مواليد 1940	entity	794
ENT/الأكسجين	entity	792
ENT/البندقية	entity	792
ENT/تصنيف:لاعبو الدوري التركي الممتاز	entity	791
ENT/تصنيف:فهرس المجرات الرئيسية	entity	791
ENT/بودابست	entity	791
ENT/كتلة	entity	790
ENT/محافظة المنيا	entity	789
ENT/مستخدم:عباد ديرانية	entity	789
ENT/تصنيف:مقالات ويكيبيدية تتضمن نصوصا من الطبعة العشرين لكتاب تشريح جرايز (1918)	entity	788
ENT/ولاية ميزوري	entity	787
ENT/سيدني	entity	785
ENT/تصنيف:لاعبو كرة سلة مغتربون أمريكيون في إسبانيا	entity	784
ENT/تصنيف:أشخاص من بغداد	entity	783
ENT/ألاسكا	entity	783
ENT/ثقافة	entity	781
ENT/تصنيف:دراجون في طواف إسبانيا	entity	780
ENT/بابل	entity	779
ENT/سلوفاكيا	entity	779
ENT/واشنطن	entity	779
ENT/تصنيف:سياسة حسب السنة	entity	778
ENT/تلفاز	entity	778
ENT/قناة السويس	entity	778
ENT/1902	entity	777
ENT/تصنيف:نباتات إسبانيا	entity	776
ENT/اللاذقية	entity	775
ENT/لعبة فيديو	entity	775
ENT/عكا	entity	774
ENT/مالي	entity	774
ENT/التاريخ	entity	773
ENT/طنجة	entity	772
ENT/كوكبة	entity	772
ENT/أرسطو	entity	770
ENT/الجزائر العاصمة	entity	769
ENT/الدولة العباسية	entity	769
ENT/جائزة نوبل	entity	769
ENT/حيوان	entity	769
ENT/مديرية مذيخرة	entity	769
ENT/تصنيف:ألعاب فيديو فردية وجماعية	entity	767
ENT/تصنيف:مواليد 1941	entity	765
ENT/إنجليزية	entity	764
ENT/إقليم قلعة السراغنة	entity	764
ENT/تصنيف:زملاء الأكاديمية الأمريكية للفنون والعلوم	entity	763
ENT/1901	entity	763
ENT/البحر الأسود	entity	762
ENT/تصنيف:لاعبو الدوري البلجيكي للمحترفين	entity	760
ENT/الدوري الفرنسي الدرجة الأولى	entity	760
ENT/قاضي	entity	759
ENT/مايكروسوفت	entity	758
ENT/جائزة نوبل في الكيمياء	entity	757
ENT/نقاش المستخدم:عباد ديرانية	entity	757
ENT/عصر النهضة	entity	756
ENT/تصنيف:ملاكمون أمريكيون ذكور	entity	755
ENT/المدينة	entity	755
ENT/أنو دوميني	entity	755
ENT/مستخدم:مبتدئ	entity	754
ENT/مستخدم:Elmoro	entity	754
ENT/نجيلية	entity	754
ENT/الهيدروجين	entity	752
ENT/القرن الثامن عشر	entity	748
ENT/درجة الحرارة	entity	748
ENT/تصنيف:مواليد 1995	entity	747
ENT/تصنيف:لاعبو كأس العالم لكرة القدم 2010	entity	747
ENT/محمد علي باشا	entity	747
ENT/منتخب فرنسا لكرة القدم	entity	747
ENT/قناة الجزيرة	entity	746
ENT/ولاية فلوريدا	entity	746
ENT/هيدروجين	entity	746
ENT/الحديد	entity	745
ENT/نيويورك تايمز	entity	744
ENT/تصنيف:أشخاص من ألمانيا	entity	743
ENT/الكيمياء	entity	743
ENT/تصنيف:علماء دين سنة	entity	742
ENT/مستخدم:Dr-Taher	entity	742
ENT/برلمان المملكة المتحدة	entity	741
ENT/نقاش المستخدم:Dr-Taher	entity	741
ENT/تصنيف:أمريكيون من أصل إيطالي	entity	740
ENT/تصنيف:لاعبو كأس العالم لكرة القدم 2006	entity	740
ENT/جورجيا (ولاية أمريكية)	entity	740
ENT/تصنيف:مواليد 1939	entity	737
ENT/القارة القطبية الجنوبية	entity	737
ENT/الزراعة	entity	736
ENT/تصنيف:لاعبو كرة قدم مغتربون في تركيا	entity	735
ENT/جائزة نوبل في الفيزياء	entity	735
ENT/قسنطينة	entity	735
ENT/تصنيف:مواليد 1938	entity	734
ENT/تنظيم الدولة الإسلامية (داعش)	entity	734
ENT/لغة يابانية	entity	734
ENT/تصنيف:مواليد 1937	entity	733
ENT/سانت بطرسبرغ	entity	733
ENT/كاثوليكية	entity	733
ENT/وهران	entity	733
ENT/اسطنبول	entity	732
ENT/صلاح الدين الأيوبي	entity	731
ENT/كيانات فدرالية روسية	entity	731
ENT/تصنيف:قائمة البوابات	entity	729
ENT/بوسطن	entity	729
ENT/Siding Spring Observatory	entity	729
ENT/تصنيف:لاعبو كأس العالم لكرة القدم 2002	entity	728
ENT/تصنيف:لاعبو كأس العالم لكرة القدم 2014	entity	728
ENT/تصنيف:حائزون على جائزة غرامي	entity	727
ENT/أونتاريو	entity	726
ENT/أحمد بن حنبل	entity	725
ENT/أندرويد	entity	724
ENT/تصنيف:لاعبو كرة يد مغتربون	entity	723
ENT/الفرات	entity	723
ENT/تصنيف:لاعبو كرة قدم مغتربون في بلجيكا	entity	722
ENT/مستخدم:Mohammedbas	entity	722
ENT/يهودية	entity	722
ENT/عالم (مهنة)	entity	720
ENT/تصنيف:دراجون في طواف إيطاليا	entity	719
ENT/تصنيف:ألعاب فيديو مطورة في الولايات المتحدة	entity	718
ENT/الحزب الديمقراطي (الولايات المتحدة)	entity	718
ENT/منطقة مكة المكرمة	entity	718
ENT/نقاش المستخدم:Mohammedbas	entity	718
ENT/تصنيف:لاعبو كرة قدم مغتربون في البرتغال	entity	717
ENT/السنغال	entity	717
ENT/النفط	entity	716
ENT/مستخدم:عبد المؤمن	entity	716
ENT/الجزيرة العربية	entity	715
ENT/باراك أوباما	entity	715
ENT/تصنيف:لاعبو دوري الدرجة الأولى الأرجنتيني	entity	714
ENT/تصنيف:مواليد 1936	entity	713
ENT/تصنيف:نباتات اليونان	entity	712
ENT/أتلانتا هوكس	entity	712
ENT/بكالوريوس	entity	712
ENT/مديرية إب	entity	712
ENT/ممثلة	entity	711
ENT/الثورة الفرنسية	entity	710
ENT/دواء	entity	710
ENT/مستخدم:1999fran	entity	710
ENT/مستخدم:ziad	entity	710
ENT/لغة عبرية	entity	709
ENT/الفاتيكان	entity	707
ENT/مديرية بعدان	entity	706
ENT/نقاش المستخدم:عبد المؤمن	entity	706
ENT/1898	entity	706
ENT/تصنيف:سياسيون أمريكيون في القرن 19	entity	705
ENT/تصنيف:ممثلون مصريون ذكور	entity	705
ENT/تصنيف:وفيات 2014	entity	705
ENT/المريخ	entity	705
ENT/نهر النيل	entity	705
ENT/الجمعية الملكية	entity	704
ENT/الثورة التونسية	entity	703
ENT/شفوية	entity	703
ENT/الاقتصاد	entity	702
ENT/ابن تيمية	entity	701
ENT/شيوعية	entity	701
ENT/الدم	entity	700
ENT/أبوظبي	entity	700
ENT/الرومان	entity	699
ENT/حكومة	entity	699
ENT/محافظة إدلب	entity	698
ENT/إقليم الرحامنة	entity	697
ENT/إفريقيا	entity	697
ENT/فيلسوف	entity	697
ENT/لغة روسية	entity	697
ENT/تصنيف:رومان كاثوليك أمريكيون	entity	696
ENT/سكرامنتو كينغز	entity	695
ENT/منتخب ألمانيا لكرة القدم	entity	694
ENT/منطقة الرياض	entity	694
ENT/آسيا الوسطى	entity	693
ENT/مسلسل	entity	693
ENT/أسرة	entity	692
ENT/بلورة	entity	692
ENT/تصنيف:وفيات في لندن	entity	691
ENT/تل أبيب	entity	691
ENT/حركة حماس	entity	691
ENT/ظفار (محافظة)	entity	691
ENT/كنانة	entity	690
ENT/فيلادلفيا سفنتي سيكسرز	entity	690
ENT/تصنيف:نباتات طبية	entity	689
ENT/اليونسكو	entity	689
ENT/أدولف هتلر	entity	689
ENT/بوينس آيرس	entity	689
ENT/نقاش المستخدم:Elmoro	entity	689
ENT/القانون	entity	688
ENT/بريطانيا العظمى	entity	686
ENT/جبل	entity	686
ENT/ملحن	entity	686
ENT/التعليم	entity	685
ENT/معاوية بن أبي سفيان	entity	685
ENT/كربلاء	entity	685
ENT/الفقه	entity	684
ENT/يوغوسلافيا	entity	684
ENT/ماجستير	entity	683
ENT/اسم تصنيفي غير مؤكد	entity	682
ENT/يوفنتوس	entity	682
ENT/مترو باريس	entity	681
ENT/كولورادو	entity	681
ENT/التشيك	entity	680
ENT/أيرلندا	entity	680
ENT/جمهورية يوغوسلافيا الاشتراكية الاتحادية	entity	680
ENT/حرب أكتوبر	entity	680
ENT/ماساتشوستس	entity	680
ENT/المرأة	entity	679
ENT/القوات المسلحة المصرية	entity	679
ENT/مستخدم:Shipmaster	entity	679
ENT/1903	entity	679
ENT/ريف	entity	677
ENT/مونتريال	entity	676
ENT/تصنيف:لاعبو كأس العالم لكرة القدم 1998	entity	675
ENT/الدوري الإنجليزي الممتاز	entity	675
ENT/تصنيف:قرى أوهايو	entity	674
ENT/أنمي	entity	674
ENT/معمر القذافي	entity	674
ENT/درب التبانة	entity	673
ENT/تصنيف:أنواع القائمة الحمراء غير المحصنة	entity	672
ENT/إشبيلية	entity	672
ENT/نقاش المستخدم:Tarawneh	entity	672
ENT/ويكيبيديا	entity	672
ENT/مستخدم:Shbib Al-Subaie	entity	671
ENT/تصنيف:مواليد 1930	entity	670
ENT/تصنيف:وفيات 2017	entity	670
ENT/تونسي	entity	670
ENT/بوليفيا	entity	669
ENT/علم الاجتماع	entity	669
ENT/غانا	entity	669
ENT/الإمبراطورية الرومانية المقدسة	entity	668
ENT/حرب	entity	668
ENT/مستخدم:MrJoker07	entity	668
ENT/تصنيف:أفلام ناطقة بالعربية	entity	667
ENT/تصنيف:لاعبو كرة سلة مغتربون أمريكيون في تركيا	entity	666
ENT/دراما	entity	666
ENT/محرك الطائرة	entity	666
ENT/مستخدم:Jobas	entity	666
ENT/تصنيف:وفيات 2013	entity	665
ENT/الأناضول	entity	665
ENT/بروكسل	entity	665
ENT/1899	entity	665
ENT/تصنيف:مواليد 1934	entity	664
ENT/فلورنسا	entity	664
ENT/حضرموت	entity	663
ENT/تصنيف:منتجو أفلام أمريكيون	entity	662
ENT/سيارة	entity	662
ENT/تصنيف:وفيات 2012	entity	661
ENT/علم الأحياء	entity	659
ENT/يونسكو	entity	659
ENT/تصنيف:مقاطعات هندية	entity	658
ENT/تصنيف:مدن كانساس	entity	656
ENT/تصنيف:لاعبو كرة قدم أرجنتينيون	entity	656
ENT/تجارة	entity	655
ENT/جوجل	entity	655
ENT/ميزوري	entity	655
ENT/تصنيف:أنواع الحشرات	entity	654
ENT/درجة حرارة	entity	654
ENT/غولدن ستايت ووريورز	entity	654
ENT/جامعة كولومبيا	entity	653
ENT/تصنيف:أنواع نباتية غير مؤكدة	entity	652
ENT/تصنيف:مواليد 1996	entity	652
ENT/سليمان القانوني	entity	652
ENT/محافظة ذمار	entity	652
ENT/نقاش المستخدم:MrJoker07	entity	652
ENT/البطولات الكبرى لكرة المضرب	entity	651
ENT/مستخدم:Twilight Magic	entity	651
ENT/حديد	entity	650
ENT/إبراهيم	entity	650
ENT/مستخدم:Producer	entity	650
ENT/نقاش المستخدم:Twilight Magic	entity	650
ENT/نهر	entity	649
ENT/بلديات فرنسا	entity	648
ENT/تصنيف:دوائر انتخابية في المملكة المتحدة	entity	647
ENT/الذهب	entity	647
ENT/الدولة الأموية	entity	646
ENT/دولة	entity	646
ENT/تصنيف:حائزون على زمالة غوغنهايم	entity	645
ENT/بلغراد	entity	645
ENT/أرثوذكسية شرقية	entity	643
ENT/ديترويت بيستونز	entity	643
ENT/دكتوراه	entity	643
ENT/فرانكفورت	entity	643
ENT/تينيسي	entity	642
ENT/كوريا	entity	642
ENT/الحديث النبوي	entity	641
ENT/جلد	entity	641
ENT/إقليم الخميسات	entity	641
ENT/منتخب الأرجنتين لكرة القدم	entity	641
ENT/تصنيف:مواليد 1935	entity	640
ENT/الجيش السوري	entity	640
ENT/إقليم الحسيمة	entity	639
ENT/قبل الميلاد	entity	639
ENT/1896	entity	639
ENT/تصنيف:مواليد 1928	entity	638
ENT/تصنيف:وفيات 2011	entity	638
ENT/جائزة نوبل للسلام	entity	638
ENT/تصنيف:أفلام بريطانية	entity	637
ENT/تصنيف:لاعبو كرة قدم مغتربون في اليونان	entity	637
ENT/مديرية المخادر	entity	637
ENT/نقاش المستخدم:Jobas	entity	637
ENT/الأدب	entity	636
ENT/ألزاس	entity	636
ENT/لغة إيطالية	entity	636
ENT/القرن السادس عشر	entity	635
ENT/الناصرة	entity	635
ENT/ذهب	entity	635
ENT/جيش الدفاع الإسرائيلي	entity	634
ENT/تصنيف:أفلام دراما أمريكية	entity	632
ENT/تصنيف:دول وأقاليم حسب سنة التأسيس	entity	631
ENT/تصنيف:مواليد 1931	entity	631
ENT/القوات الجوية الأمريكية	entity	631
ENT/مستخدم:أحمد توفيق	entity	631
ENT/لغة	entity	631
ENT/تصنيف:لاعبو الدوري الإسباني الدرجة الثالثة	entity	630
ENT/بروكلين نتس	entity	629
ENT/صوفية	entity	629
ENT/الخليل	entity	628
ENT/عمالة مراكش	entity	628
ENT/شجرة	entity	628
ENT/مخرج أفلام	entity	628
ENT/1881	entity	628
ENT/الدوري البحريني الممتاز	entity	627
ENT/نيويورك نيكس	entity	627
ENT/لوس أنجلوس ليكرز	entity	627
ENT/جائزة الأوسكار	entity	626
ENT/الطاقة	entity	625
ENT/كلفن	entity	624
ENT/ياسر عرفات	entity	624
ENT/الأحساء	entity	623
ENT/جائزة نوبل في الطب	entity	623
ENT/نقاش المستخدم:أحمد توفيق	entity	622
ENT/بشار الأسد	entity	621
ENT/مجلة	entity	621
ENT/تصنيف:مواليد 1929	entity	620
ENT/واشنطن ويزاردز	entity	620
ENT/تصنيف:نباتات إيطاليا	entity	619
ENT/تصنيف:لاعبو الدوري السوبر اليوناني	entity	617
ENT/مليون	entity	616
ENT/كركوك	entity	616
ENT/قائمة مقاطعات الهند	entity	616
ENT/تصنيف:مواليد 1932	entity	615
ENT/أرقام رومانية	entity	615
ENT/يابان	entity	615
ENT/تهامة	entity	614
ENT/أوزبكستان	entity	614
ENT/منطقة المدينة المنورة	entity	614
ENT/نسمة	entity	614
ENT/إقليم خنيفرة	entity	613
ENT/نقاش المستخدم:Producer	entity	613
ENT/تصنيف:أفلام حسب المخرج	entity	612
ENT/أدب	entity	612
ENT/مطار	entity	612
ENT/تصنيف:ألعاب بلاي ستيشن 3	entity	611
ENT/إلكترون	entity	611
ENT/إقليم الرشيدية	entity	611
ENT/يافا	entity	610
ENT/خالد بن الوليد	entity	609
ENT/كربون	entity	609
ENT/القرن السابع عشر	entity	608
ENT/جنوب السودان	entity	607
ENT/ستوكهولم	entity	607
ENT/تصنيف:مصطلحات إسلامية	entity	606
ENT/تصنيف:لاعبو كرة سلة مغتربون أمريكيون في اليونان	entity	606
ENT/جبل عامل	entity	606
ENT/شيكاغو بولز	entity	605
ENT/قدرة (فيزياء)	entity	605
ENT/تصنيف:سياسيون أمريكيون في القرن 20	entity	604
ENT/تصنيف:ممثلون ذكور من مدينة نيويورك	entity	604
ENT/ملف:Flag of Iraq.svg	entity	604
ENT/كوشيرو (هوكايدو)	entity	604
ENT/1889	entity	604
ENT/النبي محمد	entity	603
ENT/كوكب خارج المجموعة الشمسية	entity	603
ENT/1890	entity	603
ENT/1897	entity	603
ENT/تصنيف:انحلالات حسب السنة	entity	602
ENT/تصنيف:حاصلون على ميداليات أولمبية في كرة القدم	entity	602
ENT/الاتحاد السوفييتي	entity	602
ENT/أوهايو	entity	602
ENT/بروتستانتية	entity	602
ENT/رام الله	entity	601
ENT/تصنيف:مدن ألاباما	entity	600
ENT/رواية	entity	600
ENT/نظام تشغيل	entity	600
ENT/تصنيف:مواليد 1933	entity	599
ENT/تصنيف:مقاطعات الهند حسب الاسم	entity	599
ENT/الإكوادور	entity	599
ENT/إقليم زاكورة	entity	599
ENT/تصنيف:وفيات 2009	entity	598
ENT/مبنى	entity	598
ENT/ابن خلدون	entity	596
ENT/براغ	entity	596
ENT/داعش	entity	596
ENT/مقاطعة (تقسيم إداري)	entity	596
ENT/فقه إسلامي	entity	596
ENT/آغا بزرك الطهراني	entity	595
ENT/Palomar Observatory	entity	595
ENT/تصنيف:أصنوفات سماها كارولوس لينيوس	entity	594
ENT/تلمسان	entity	594
ENT/الأوروغواي	entity	594
ENT/حرب 1948	entity	594
ENT/قاعدة بيانات الأفلام على الإنترنت	entity	594
ENT/المسرح	entity	593
ENT/دجلة	entity	593
ENT/زين العابدين بن علي	entity	593
ENT/كوميديا	entity	593
ENT/تصنيف:أظهرة كرة قدم	entity	592
ENT/محافظة أسيوط	entity	592
ENT/مديرية السياني	entity	592
ENT/تصنيف:أمريكيون من أصل اسكتلندي	entity	591
ENT/البخاري	entity	591
ENT/ميلووكي باكز	entity	591
ENT/كاوسولس	entity	591
ENT/اليهودية	entity	590
ENT/بوسطن سيلتكس	entity	590
ENT/إقليم القنيطرة	entity	590
ENT/خاص:مساهمات/Producer	entity	590
ENT/كليفلاند كافالييرز	entity	590
ENT/أستاذ جامعي	entity	589
ENT/نقاش المستخدم:زكريا	entity	589
ENT/تصنيف:صفحات طلبات عدم شطب خرق حقوق النشر	entity	588
ENT/القصيم	entity	588
ENT/أذربيجان الغربية (محافظة)	entity	588
ENT/جامعة دمشق	entity	588
ENT/كرة المضرب	entity	587
ENT/قلب	entity	587
ENT/فينيكس صنز	entity	587
ENT/كوكب	entity	586
ENT/هاواي	entity	586
ENT/Seiji Ueda	entity	586
ENT/Hiroshi Kaneda	entity	586
ENT/تصنيف:بلدات ولاية نيويورك	entity	585
ENT/أوروبا الشرقية	entity	585
ENT/هيوستن روكتس	entity	585
ENT/تصنيف:نباتات حسب الواصف	entity	584
ENT/الاتحاد السوفياتي	entity	584
ENT/سريلانكا	entity	584
ENT/قرطبة	entity	584
ENT/الموسيقى	entity	583
ENT/جامعة الملك سعود	entity	583
ENT/سلوفينيا	entity	583
ENT/إقليم تنغير	entity	583
ENT/الماجستير	entity	582
ENT/بورتلاند ترايل بلايزرز	entity	582
ENT/تصنيف:كتاب أمريكيون في القرن 20	entity	581
ENT/تصنيف:لاعبو كرة قدم مصريون	entity	581
ENT/تصنيف:نجمية	entity	581
ENT/أركان حرب	entity	581
ENT/علم	entity	581
ENT/منتخب إسبانيا لكرة القدم	entity	581
ENT/ميكانيكا الكم	entity	581
ENT/نادي الكويت	entity	581
ENT/صيدا	entity	580
ENT/Henri Debehogne	entity	580
ENT/تصنيف:تأسيسات حسب السنة والبلد	entity	578
ENT/كيلو وات	entity	578
ENT/1882	entity	578
ENT/Kazuro Watanabe	entity	578
ENT/جمهورية أيرلندا	entity	577
ENT/مغربي	entity	577
ENT/تصنيف:أنواع الأسماك	entity	576
ENT/إنتر ميلان	entity	576
ENT/مرض	entity	576
ENT/ورقة نبات	entity	576
ENT/تصنيف:لاعبو الدوري الأمريكي لكرة القدم	entity	575
ENT/رياضة	entity	575
ENT/مخرج	entity	575
ENT/تصنيف:مواليد 1926	entity	574
ENT/شمال	entity	574
ENT/مدغشقر	entity	574
ENT/لشبونة	entity	574
ENT/الألعاب الأولمبية الصيفية 2016	entity	573
ENT/ميدالية ذهبية	entity	573
ENT/Takeshi Urata	entity	573
ENT/دير الزور	entity	572
ENT/تصنيف:أشخاص من إسبانيا	entity	571
ENT/تصنيف:كاتبات القرن 20	entity	571
ENT/سينما	entity	571
ENT/نونافوت	entity	571
ENT/البروتستانتية	entity	570
