item	type	count
ENT/19 сентября	entity	4738
ENT/14 октября	entity	4738
ENT/User:ADDvokat	entity	4737
ENT/8 сентября	entity	4734
ENT/Теннис	entity	4727
ENT/9 сентября	entity	4725
ENT/30 сентября	entity	4720
ENT/Участник:OckhamTheFox	entity	4718
ENT/1888 год	entity	4708
ENT/Священник	entity	4704
ENT/1 марта	entity	4698
ENT/YouTube	entity	4694
ENT/User:Викидим	entity	4693
ENT/ВП:Значимость	entity	4689
ENT/1 июля	entity	4681
ENT/Кметы	entity	4664
ENT/Российская академия наук	entity	4649
ENT/Средние века	entity	4641
ENT/XV век	entity	4619
ENT/Омск	entity	4603
ENT/17 сентября	entity	4596
ENT/1 ноября	entity	4594
ENT/Мадрид	entity	4581
ENT/1880 год	entity	4580
ENT/Белорусская Советская Социалистическая Республика	entity	4579
ENT/Пермь	entity	4577
ENT/User:Zanka	entity	4574
ENT/4 октября	entity	4574
ENT/User:Dinamik	entity	4572
ENT/Амстердам	entity	4570
ENT/14 декабря	entity	4543
ENT/10 октября	entity	4526
ENT/Административный округ (Германия)	entity	4520
ENT/20 сентября	entity	4513
ENT/Воронежская область	entity	4511
ENT/User:Neolexx	entity	4502
ENT/У:Igel B TyMaHe	entity	4493
ENT/User:Wulfson	entity	4485
ENT/Хельсинки	entity	4482
ENT/Мужчина	entity	4481
ENT/Участник:Brateevsky	entity	4480
ENT/Художник	entity	4476
ENT/25 сентября	entity	4472
ENT/User:Ликка	entity	4469
ENT/Категория:Репрессированные в СССР	entity	4468
ENT/Гомельская область	entity	4465
ENT/Хоккей с шайбой	entity	4463
ENT/Категория:Футболисты СССР	entity	4458
ENT/Гомель	entity	4453
ENT/1 февраля	entity	4449
ENT/23 сентября	entity	4444
ENT/30 декабря	entity	4444
ENT/ВП:КЗМ	entity	4435
ENT/User:Wind	entity	4432
ENT/5 апреля	entity	4432
ENT/Севастополь	entity	4423
ENT/1861 год	entity	4419
ENT/Монголия	entity	4417
ENT/Земля	entity	4413
ENT/2 февраля	entity	4412
ENT/Обсуждение участника:Brateevsky	entity	4403
ENT/Обь	entity	4398
ENT/Государственная премия СССР	entity	4396
ENT/ВП:КЗДИ	entity	4389
ENT/Плод	entity	4388
ENT/10 февраля	entity	4380
ENT/User:Krassotkin	entity	4379
ENT/История	entity	4366
ENT/Филиппины	entity	4363
ENT/Ирак	entity	4362
ENT/ОУ:Igel B TyMaHe	entity	4360
ENT/1884 год	entity	4353
ENT/ВП:КЗП	entity	4349
ENT/1881 год	entity	4345
ENT/1882 год	entity	4345
ENT/20 марта	entity	4345
ENT/24 марта	entity	4340
ENT/Атлантический океан	entity	4338
ENT/2 октября	entity	4337
ENT/1878 год	entity	4331
ENT/У:Grig siren	entity	4322
ENT/Халеакала (вулкан)	entity	4320
ENT/Участник:Alex Spade	entity	4319
ENT/ВП:ВЕС	entity	4315
ENT/1864 год	entity	4311
ENT/Великий Новгород	entity	4309
ENT/20 ноября	entity	4309
ENT/Пермский край	entity	4308
ENT/Категория:Участники Гражданской войны в России	entity	4306
ENT/Александр II	entity	4305
ENT/Вьетнам	entity	4303
ENT/1871 год	entity	4302
ENT/User:Yms	entity	4299
ENT/ВП:МАРГ	entity	4294
ENT/Расовый состав США	entity	4286
ENT/User:putnik	entity	4286
ENT/1 мая	entity	4284
ENT/7 октября	entity	4282
ENT/7 декабря	entity	4279
ENT/Оскар (премия)	entity	4275
ENT/Нижегородская область	entity	4270
ENT/19 марта	entity	4270
ENT/Древний Рим	entity	4269
ENT/User:Levg	entity	4269
ENT/5 января	entity	4246
ENT/Белград	entity	4245
ENT/Сан-Франциско	entity	4243
ENT/User:Sas1975kr	entity	4243
ENT/User:Tatewaki	entity	4238
ENT/25 октября	entity	4236
ENT/Высота над уровнем моря	entity	4235
ENT/User talk:Michgrig	entity	4232
ENT/Витебск	entity	4220
ENT/17 октября	entity	4218
ENT/1883 год	entity	4217
ENT/User:Сидик из ПТУ	entity	4212
ENT/Куба	entity	4208
ENT/Железнодорожная станция	entity	4207
ENT/10 декабря	entity	4206
ENT/XIII век	entity	4204
ENT/Иркутск	entity	4202
ENT/Владивосток	entity	4194
ENT/Югославия	entity	4194
ENT/User:KVK2005	entity	4186
ENT/У:Vcohen	entity	4185
ENT/Категория:НП Смоленской области без фотографий	entity	4183
ENT/24 октября	entity	4182
ENT/15 октября	entity	4179
ENT/1 апреля	entity	4177
ENT/Лейтенант	entity	4175
ENT/Участник:Cantor	entity	4175
ENT/25 августа	entity	4174
ENT/ЮНЕСКО	entity	4173
ENT/1870 год	entity	4173
ENT/Красноярский край	entity	4172
ENT/Челябинск	entity	4170
ENT/2006 год	entity	4169
ENT/Компьютерная игра	entity	4168
ENT/Лига чемпионов УЕФА	entity	4167
ENT/ОУ:Grig siren	entity	4164
ENT/Студийный альбом	entity	4160
ENT/2007 год в кино	entity	4155
ENT/Чехов, Антон Павлович	entity	4143
ENT/User:Esp	entity	4140
ENT/Венесуэла	entity	4139
ENT/Миннесота	entity	4133
ENT/2001 год	entity	4130
ENT/Белые американцы	entity	4129
ENT/ОУ:Vcohen	entity	4123
ENT/27 сентября	entity	4123
ENT/ВП:ВУС	entity	4117
ENT/Бокс	entity	4111
ENT/ВП:НДА	entity	4096
ENT/10 сентября	entity	4095
ENT/12 сентября	entity	4088
ENT/User:Letzte*Spieler	entity	4084
ENT/The New York Times	entity	4083
ENT/2008 год в кино	entity	4083
ENT/16 августа	entity	4080
ENT/Ut:Dmitry89	entity	4078
ENT/User:David.s.kats	entity	4074
ENT/15 мая	entity	4072
ENT/Золотой глобус	entity	4070
ENT/Красноярск	entity	4066
ENT/Тверская область	entity	4065
ENT/Формула-1	entity	4061
ENT/User:Рулин	entity	4057
ENT/User:PtQa	entity	4054
ENT/5 сентября	entity	4054
ENT/Луна	entity	4044
ENT/9 мая	entity	4038
ENT/U:ShinePhantom	entity	4035
ENT/21 ноября	entity	4035
ENT/28 сентября	entity	4035
ENT/31 августа	entity	4035
ENT/Интернет	entity	4032
ENT/Иисус Христос	entity	4031
ENT/Харьковская область	entity	4026
ENT/XIV век	entity	4026
ENT/7 февраля	entity	4022
ENT/Гидрологический пост	entity	4017
ENT/1879 год	entity	4012
ENT/Участник:Obersachse	entity	4009
ENT/10 мая	entity	3998
ENT/Народный артист СССР	entity	3997
ENT/Уэльс	entity	3991
ENT/Азиаты	entity	3982
ENT/Коммуна (Франция)	entity	3975
ENT/11 ноября	entity	3973
ENT/9 марта	entity	3969
ENT/Чёрное море	entity	3968
ENT/User:Kolchak1923	entity	3962
ENT/15 января	entity	3961
ENT/Гамбург	entity	3957
ENT/Гонконг	entity	3956
ENT/Коммунистическая партия Советского Союза	entity	3955
ENT/User:Muhranoff	entity	3952
ENT/Участник:Wind	entity	3951
ENT/17 августа	entity	3948
ENT/User:Partyzan XXI	entity	3947
ENT/1868 год	entity	3946
ENT/2006 год в кино	entity	3946
ENT/17 декабря	entity	3945
ENT/Брачный союз	entity	3940
ENT/User:User№101	entity	3940
ENT/Лига Европы УЕФА	entity	3939
ENT/1 августа	entity	3939
ENT/1876 год	entity	3934
ENT/1 декабря	entity	3929
ENT/User:Vald	entity	3925
ENT/1877 год	entity	3923
ENT/У:Q-bit array	entity	3919
ENT/18 декабря	entity	3918
ENT/3 марта	entity	3916
ENT/15 сентября	entity	3914
ENT/9 октября	entity	3914
ENT/User:Idot	entity	3911
ENT/Краснодар	entity	3909
ENT/Обсуждение участника:Insider	entity	3905
ENT/User:Valdis72	entity	3902
ENT/Псков	entity	3901
ENT/Billboard Hot 100	entity	3899
ENT/20 октября	entity	3894
ENT/Киргизия	entity	3891
ENT/1875 год	entity	3888
ENT/23 августа	entity	3888
ENT/Донецкая область	entity	3887
ENT/Ярославль	entity	3884
ENT/ОУ:Q-bit array	entity	3883
ENT/11 сентября	entity	3877
ENT/Астероид	entity	3876
ENT/User:АлександрВв	entity	3876
ENT/ВП:ТДС	entity	3863
ENT/12 декабря	entity	3860
ENT/Брюссель	entity	3859
ENT/:en:Template:DEFAULTSORT	entity	3858
ENT/4 ноября	entity	3856
ENT/Грэмми	entity	3854
ENT/Томск	entity	3854
ENT/Владимирская область	entity	3853
ENT/Иркутская область	entity	3853
ENT/Солнце	entity	3848
ENT/User:Changall	entity	3847
ENT/15 марта	entity	3847
ENT/10 марта	entity	3834
ENT/5 ноября	entity	3831
ENT/1873 год	entity	3829
ENT/1867 год	entity	3827
ENT/6 октября	entity	3827
ENT/Средняя Азия	entity	3826
ENT/9 ноября	entity	3825
ENT/Советско-финская война (1939—1940)	entity	3824
ENT/Хутор	entity	3816
ENT/User:Nickpo	entity	3814
ENT/Сочи	entity	3813
ENT/Рио-де-Жанейро	entity	3812
ENT/Президиум Верховного Совета СССР	entity	3811
ENT/Обсуждение участника:Cantor	entity	3811
ENT/Участник:The Wrong Man	entity	3810
ENT/Участник:INS Pirat	entity	3805
ENT/18 сентября	entity	3804
ENT/Верхнеобский бассейновый округ	entity	3803
ENT/2 марта	entity	3802
ENT/У:Abiyoyo	entity	3798
ENT/User:Arbnos	entity	3797
ENT/2005 год в кино	entity	3795
ENT/Семейство	entity	3793
ENT/User:Petrov Victor	entity	3793
ENT/1860 год	entity	3791
ENT/Барокко	entity	3790
ENT/Советская Армия	entity	3789
ENT/Эндемик	entity	3782
ENT/23 октября	entity	3781
ENT/3 ноября	entity	3781
ENT/Татарстан	entity	3778
ENT/Венеция	entity	3777
ENT/8 мая	entity	3777
ENT/13 октября	entity	3775
ENT/Народный комиссариат внутренних дел СССР	entity	3772
ENT/User:Анатолич1	entity	3771
ENT/10 ноября	entity	3771
ENT/ВП:СПИ	entity	3766
ENT/Файл:Gold medal icon.svg	entity	3764
ENT/Посёлок	entity	3760
ENT/ВП:ИС	entity	3756
ENT/2009 год в кино	entity	3756
ENT/Гитлер, Адольф	entity	3751
ENT/User:Yuriy Kolodin	entity	3747
ENT/Башкортостан	entity	3746
ENT/1866 год	entity	3741
ENT/Народный артист РСФСР	entity	3740
ENT/DVD	entity	3740
ENT/28 августа	entity	3734
ENT/22 сентября	entity	3732
ENT/11 марта	entity	3730
ENT/User:Q-bit array	entity	3729
ENT/Кардинал	entity	3728
ENT/Вашингтон (округ Колумбия)	entity	3728
ENT/Павел I	entity	3726
ENT/Марокко	entity	3725
ENT/Донецк	entity	3724
ENT/1859 год	entity	3722
ENT/3 октября	entity	3717
ENT/User:Ignatus	entity	3716
ENT/10 апреля	entity	3715
ENT/XII век	entity	3714
ENT/Вермахт	entity	3710
ENT/Священная Римская империя	entity	3707
ENT/Заслуженный артист РСФСР	entity	3701
ENT/5 октября	entity	3701
ENT/26 августа	entity	3699
ENT/Участник:Soul Train	entity	3696
ENT/7 ноября	entity	3696
ENT/Первый канал (Россия)	entity	3695
ENT/Алтайский край	entity	3694
ENT/1874 год	entity	3687
ENT/15 августа	entity	3687
ENT/User:RasabJacek	entity	3685
ENT/Бэк-вокал	entity	3683
ENT/Нью-Йорк (штат)	entity	3683
ENT/User:Goga312	entity	3681
ENT/ОУ:Abiyoyo	entity	3678
ENT/Категория:Изображения:Постеры фильмов США	entity	3676
ENT/18 марта	entity	3673
ENT/Кишинёв	entity	3668
ENT/Поручик	entity	3666
ENT/21 сентября	entity	3663
ENT/15 декабря	entity	3650
ENT/1872 год	entity	3649
ENT/User:Azgar	entity	3648
ENT/1863 год	entity	3645
ENT/Волгоградская область	entity	3642
ENT/Отечественная война 1812 года	entity	3641
ENT/U:Sealle	entity	3639
ENT/Billboard 200	entity	3638
ENT/Чайковский, Пётр Ильич	entity	3637
ENT/10 августа	entity	3635
ENT/12 октября	entity	3635
ENT/12 апреля	entity	3631
ENT/22 июня	entity	3626
ENT/5 декабря	entity	3626
ENT/11 декабря	entity	3625
ENT/Режиссёр	entity	3620
ENT/User talk:Carn	entity	3616
ENT/Новосибирская область	entity	3615
ENT/Метр	entity	3611
ENT/1 июня	entity	3611
ENT/1869 год	entity	3610
ENT/1865 год	entity	3609
ENT/7 мая	entity	3609
ENT/Николай I	entity	3608
ENT/13 сентября	entity	3606
ENT/Футбольный клуб	entity	3604
ENT/Алжир	entity	3602
ENT/Полтавская область	entity	3597
ENT/Богородица	entity	3597
ENT/1862 год	entity	3597
ENT/Последовательность Хаббла	entity	3596
ENT/22 августа	entity	3596
ENT/19 ноября	entity	3591
ENT/Спартак (футбольный клуб, Москва)	entity	3590
ENT/2004 год в кино	entity	3589
ENT/22 октября	entity	3581
ENT/User:Drakosh	entity	3576
ENT/Энтомология	entity	3573
ENT/Категория:Изображения:Герои Советского Союза (несвободные)	entity	3570
ENT/Театр	entity	3570
ENT/User:Rave	entity	3570
ENT/Крымская война	entity	3567
ENT/Участник:Neon	entity	3564
ENT/User:Adavyd	entity	3559
ENT/User:Horim	entity	3557
ENT/User:SergeyTitov	entity	3552
ENT/26 марта	entity	3546
ENT/Александр I	entity	3544
ENT/User:Ferdinandus	entity	3543
ENT/22 февраля	entity	3542
ENT/12 февраля	entity	3541
ENT/Категория:Перенаправления на реки	entity	3540
ENT/Архангельск	entity	3535
ENT/6 декабря	entity	3535
ENT/Категория:Фильмы-драмы США	entity	3530
ENT/Днепропетровская область	entity	3529
ENT/Евро	entity	3528
ENT/2010 год в кино	entity	3519
ENT/Украинцы	entity	3516
ENT/Кировская область	entity	3511
ENT/Фортепиано	entity	3510
ENT/Стебель	entity	3508
ENT/Многолетние растения	entity	3506
ENT/7 апреля	entity	3506
ENT/Барселона	entity	3505
ENT/18 октября	entity	3500
ENT/Плотность населения	entity	3495
ENT/2007 год	entity	3495
ENT/User:Scorpion-811	entity	3494
ENT/19 августа	entity	3485
ENT/4 апреля	entity	3483
ENT/13 марта	entity	3482
ENT/Николай II	entity	3481
ENT/User:Gruznov	entity	3479
ENT/12 марта	entity	3479
ENT/Лейпциг	entity	3477
ENT/28 октября	entity	3476
ENT/12 мая	entity	3475
ENT/Толстой, Лев Николаевич	entity	3474
ENT/9 января	entity	3472
ENT/Содружество Независимых Государств	entity	3471
ENT/Буддизм	entity	3469
ENT/20 августа	entity	3469
ENT/18 ноября	entity	3468
ENT/Татары	entity	3466
ENT/У:Deinocheirus	entity	3465
ENT/Индейцы	entity	3464
ENT/Львовская область	entity	3460
ENT/21 октября	entity	3452
ENT/У:Николай Эйхвальд	entity	3446
ENT/23 марта	entity	3444
ENT/Австрийская народная партия	entity	3442
ENT/Орден Почётного легиона	entity	3441
ENT/17 марта	entity	3441
ENT/User:EvgenyGenkin	entity	3440
ENT/20 апреля	entity	3438
ENT/25 апреля	entity	3437
ENT/Башкиры	entity	3436
ENT/15 ноября	entity	3436
ENT/User:Александр Сигачёв	entity	3435
ENT/Певец	entity	3433
ENT/Киевская область	entity	3432
ENT/Островский, Александр Николаевич	entity	3431
ENT/8 февраля	entity	3423
ENT/30 ноября	entity	3422
ENT/31 марта	entity	3422
ENT/Сельское хозяйство	entity	3419
ENT/15 апреля	entity	3419
ENT/Римская империя	entity	3414
ENT/Компакт-диск	entity	3409
ENT/Массачусетс	entity	3409
ENT/20 января	entity	3407
ENT/Посёлок городского типа	entity	3403
ENT/Категория:Футболисты России	entity	3399
ENT/Чечня	entity	3399
ENT/5 марта	entity	3399
ENT/30 октября	entity	3398
ENT/Нью-Джерси	entity	3395
ENT/ОУ:Deinocheirus	entity	3395
ENT/User:TenBaseT	entity	3392
ENT/23 февраля	entity	3392
ENT/11 февраля	entity	3386
ENT/ОУ:Николай Эйхвальд	entity	3385
ENT/Ставропольский край	entity	3384
ENT/Летние Олимпийские игры 2012	entity	3384
ENT/Средиземное море	entity	3382
ENT/8 августа	entity	3381
ENT/Категория:Погибшие в боях Великой Отечественной войны	entity	3378
ENT/21 апреля	entity	3378
ENT/31 октября	entity	3378
ENT/Копенгаген	entity	3377
ENT/Клавишные музыкальные инструменты	entity	3376
ENT/У:НоуФрост	entity	3375
ENT/5 мая	entity	3373
ENT/17 ноября	entity	3372
ENT/Буэнос-Айрес	entity	3371
ENT/Special:Contributions/46.20.71.233	entity	3370
ENT/25 марта	entity	3367
ENT/Архиепископ	entity	3366
ENT/4 сентября	entity	3365
ENT/User:Evacat	entity	3363
ENT/30 июня	entity	3361
ENT/ВП:НЕНОВОСТИ	entity	3360
ENT/12 ноября	entity	3359
ENT/26 января	entity	3357
ENT/6 февраля	entity	3357
ENT/Собор (храм)	entity	3355
ENT/4 декабря	entity	3351
ENT/Пенсильвания	entity	3348
ENT/User:Gipoza	entity	3347
ENT/4 марта	entity	3347
ENT/8 марта	entity	3347
ENT/3 сентября	entity	3345
ENT/16 марта	entity	3343
ENT/Гоголь, Николай Васильевич	entity	3341
ENT/Продюсер	entity	3340
ENT/Библия	entity	3338
ENT/24 апреля	entity	3338
ENT/Таджикистан	entity	3337
ENT/Тула	entity	3335
ENT/User:Vajrapani	entity	3332
ENT/19 декабря	entity	3332
ENT/6 апреля	entity	3331
ENT/Бостон	entity	3328
ENT/U:Draa kul	entity	3328
ENT/4 января	entity	3328
ENT/User:Iluvatar	entity	3327
ENT/Участник:Sasha l	entity	3325
ENT/Лёгкая атлетика	entity	3322
ENT/28 апреля	entity	3322
ENT/8 октября	entity	3322
ENT/Орден Октябрьской Революции	entity	3320
ENT/21 марта	entity	3320
ENT/17 февраля	entity	3318
ENT/Участник:Йо Асакура	entity	3315
ENT/Челябинская область	entity	3315
ENT/Саратовская область	entity	3312
ENT/Участник:Altes/Книга отзывов	entity	3312
ENT/10 января	entity	3311
ENT/У:Jack who built the house	entity	3306
ENT/Протестантизм	entity	3305
ENT/User talk:Volkov	entity	3304
ENT/20 декабря	entity	3303
ENT/31 января	entity	3302
ENT/Сингапур	entity	3301
ENT/11 октября	entity	3298
ENT/7 января	entity	3293
ENT/1848 год	entity	3291
ENT/Насекомые	entity	3289
ENT/Золотое оружие «За храбрость»	entity	3289
ENT/24 июня	entity	3285
ENT/8 января	entity	3285
ENT/Двинско-Печорский бассейновый округ	entity	3283
ENT/Иван Грозный	entity	3283
ENT/19 февраля	entity	3282
ENT/21 января	entity	3281
ENT/30 апреля	entity	3281
ENT/Государственный геральдический регистр Российской Федерации	entity	3274
ENT/User:Акутагава	entity	3274
ENT/Billboard	entity	3273
ENT/Президент Российской Федерации	entity	3271
ENT/Черниговская область	entity	3269
ENT/14 ноября	entity	3269
ENT/15 февраля	entity	3268
ENT/Муниципальный район	entity	3265
ENT/Тверь	entity	3263
ENT/Орёл (город)	entity	3259
ENT/27 января	entity	3259
ENT/Вологда	entity	3256
ENT/Максим Горький	entity	3254
ENT/Крымское ханство	entity	3253
ENT/Служебная:Contributions/Well-Informed Optimist	entity	3253
ENT/Участница:Lapsy	entity	3252
ENT/29 августа	entity	3252
ENT/Сумская область	entity	3251
ENT/2011 год в кино	entity	3249
ENT/29 марта	entity	3249
ENT/Святой	entity	3245
ENT/26 октября	entity	3236
ENT/Каталинский небесный обзор	entity	3235
ENT/У:VladXe	entity	3234
ENT/25 мая	entity	3234
ENT/Тулуза	entity	3233
ENT/Ярославская область	entity	3232
ENT/14 марта	entity	3229
ENT/ВП:КДИ	entity	3228
ENT/Участник:Boleslav1	entity	3228
ENT/25 декабря	entity	3228
ENT/13 января	entity	3226
ENT/12 августа	entity	3225
ENT/6 мая	entity	3224
ENT/Речь Посполитая	entity	3223
ENT/ОУ:Jack who built the house	entity	3223
ENT/User:Юрий Педаченко	entity	3223
ENT/14 января	entity	3222
ENT/Чемпионат России по футболу	entity	3221
ENT/14 апреля	entity	3219
ENT/Обзор Маунт-Леммон	entity	3218
ENT/2005 год	entity	3218
ENT/User:Volkov	entity	3217
ENT/2010 год	entity	3217
ENT/30 января	entity	3215
ENT/6 августа	entity	3215
ENT/Епархия	entity	3214
ENT/Национальная хоккейная лига	entity	3211
ENT/16 января	entity	3208
ENT/29 октября	entity	3207
ENT/14 августа	entity	3203
ENT/Лион	entity	3201
ENT/19 октября	entity	3200
ENT/6 ноября	entity	3199
ENT/Малайзия	entity	3197
ENT/User:Peni	entity	3197
ENT/27 марта	entity	3194
ENT/Астрахань	entity	3193
ENT/User:Art-top	entity	3191
ENT/25 января	entity	3191
ENT/Золото	entity	3190
ENT/18 мая	entity	3190
ENT/16 февраля	entity	3189
ENT/29 апреля	entity	3189
ENT/22 мая	entity	3187
ENT/Департаменты Франции	entity	3186
ENT/27 февраля	entity	3185
ENT/2003 год в кино	entity	3184
ENT/4 февраля	entity	3179
ENT/26 апреля	entity	3177
ENT/Богословие	entity	3174
ENT/Участник:Wulfson	entity	3173
ENT/Эфиопия	entity	3172
ENT/14 июля	entity	3169
ENT/28 января	entity	3168
ENT/29 июня	entity	3167
ENT/ОУ:VladXe	entity	3163
ENT/6 марта	entity	3162
ENT/Мастер спорта СССР	entity	3161
ENT/28 февраля	entity	3160
ENT/User:Elmor	entity	3159
ENT/19 января	entity	3158
ENT/Категория:Сражения по алфавиту	entity	3157
ENT/20 февраля	entity	3155
ENT/Флоренция	entity	3150
ENT/2 апреля	entity	3149
ENT/Заслуженный мастер спорта СССР	entity	3148
ENT/Дальний Восток	entity	3138
ENT/2 сентября	entity	3138
ENT/Приморский край	entity	3137
ENT/Категория:Лётчики Великой Отечественной войны	entity	3134
ENT/Дунай	entity	3129
ENT/Балтийское море	entity	3127
ENT/Архангельская область	entity	3127
ENT/3 февраля	entity	3124
ENT/1856 год	entity	3121
ENT/Linux	entity	3120
ENT/8 декабря	entity	3120
ENT/Византийская империя	entity	3119
ENT/Оскар (кинопремия)	entity	3118
ENT/15 июня	entity	3117
ENT/30 июля	entity	3117
ENT/25 февраля	entity	3116
ENT/Санкт-Петербургская губерния	entity	3113
ENT/27 июня	entity	3107
ENT/ВП:СОВР	entity	3105
ENT/23 апреля	entity	3105
ENT/8 апреля	entity	3104
ENT/Участник:Ole Førsten	entity	3103
ENT/27 октября	entity	3103
ENT/Русско-японская война	entity	3102
ENT/Возраст	entity	3100
ENT/27 апреля	entity	3100
ENT/Участник:Andyvolykhov	entity	3098
ENT/14 февраля	entity	3092
ENT/5 июля	entity	3092
ENT/24 февраля	entity	3091
ENT/Камский бассейновый округ	entity	3089
ENT/25 июня	entity	3088
ENT/Дон	entity	3085
ENT/Умеренный климат	entity	3085
ENT/Голливуд	entity	3083
ENT/30 августа	entity	3081
ENT/3 января	entity	3080
ENT/Участник:Schekinov Alexey Victorovich	entity	3076
ENT/28 июня	entity	3065
ENT/User:Kaganer	entity	3064
ENT/18 января	entity	3064
ENT/29 ноября	entity	3064
ENT/User:Славанчик	entity	3060
ENT/17 апреля	entity	3060
ENT/16 апреля	entity	3060
ENT/User:Аимаина хикари	entity	3054
ENT/2 декабря	entity	3054
ENT/User:Роман Беккер	entity	3051
ENT/1858 год	entity	3046
ENT/20 июля	entity	3045
ENT/Ботаника	entity	3041
ENT/Аниме	entity	3040
ENT/9 апреля	entity	3038
ENT/ВП:ЗКА	entity	3033
ENT/ВП:КУЛ	entity	3032
ENT/23 января	entity	3032
ENT/Летние Олимпийские игры 2008	entity	3030
ENT/22 декабря	entity	3029
ENT/27 августа	entity	3024
ENT/The Beatles	entity	3022
ENT/Иллинойс	entity	3021
ENT/28 декабря	entity	3021
ENT/Обсуждение участника:Ole Førsten	entity	3019
ENT/30 марта	entity	3019
ENT/Журналист	entity	3017
ENT/Нигерия	entity	3013
ENT/User:Qkowlew	entity	3013
ENT/НАСА	entity	3012
ENT/Босния и Герцеговина	entity	3009
ENT/19 апреля	entity	3009
ENT/25 июля	entity	3008
ENT/Уругвай	entity	3006
ENT/User:Igel B TyMaHe	entity	3005
ENT/Февральская революция	entity	2997
ENT/Торонто	entity	2996
ENT/User:Schetnikova Anna	entity	2995
ENT/Большой театр	entity	2993
ENT/27 июля	entity	2991
ENT/Административное деление США	entity	2988
ENT/28 марта	entity	2987
ENT/22 июля	entity	2987
ENT/21 августа	entity	2986
ENT/Единая Россия	entity	2984
ENT/12 июня	entity	2984
ENT/25 ноября	entity	2984
ENT/Дрезден	entity	2982
ENT/16 ноября	entity	2982
ENT/9 августа	entity	2982
ENT/28 мая	entity	2981
ENT/Тайвань	entity	2980
ENT/15 июля	entity	2978
ENT/User:Victoria	entity	2975
ENT/User:Starless	entity	2974
ENT/21 февраля	entity	2973
ENT/Немцы	entity	2972
ENT/Франкфурт-на-Майне	entity	2971
ENT/User:Alex fand	entity	2970
ENT/11 августа	entity	2970
ENT/Internet Movie Database	entity	2969
ENT/17 января	entity	2967
ENT/20 мая	entity	2967
ENT/2 ноября	entity	2965
ENT/Сидней	entity	2962
ENT/Германская империя	entity	2962
ENT/User:Netrat	entity	2962
ENT/9 декабря	entity	2962
ENT/Иоанн Павел II	entity	2961
ENT/13 мая	entity	2959
ENT/Эмми	entity	2958
ENT/User:Stanley K. Dish	entity	2958
ENT/Ока	entity	2957
ENT/23 июля	entity	2957
ENT/6 января	entity	2953
ENT/Муравьи	entity	2952
ENT/31 мая	entity	2950
ENT/17 июля	entity	2949
ENT/User:Alexandr ftf	entity	2947
ENT/14 мая	entity	2946
ENT/13 августа	entity	2945
ENT/28 ноября	entity	2944
ENT/16 декабря	entity	2943
ENT/4 июля	entity	2942
ENT/Римско-Католическая Церковь	entity	2940
ENT/11 апреля	entity	2936
ENT/Волейбол	entity	2934
ENT/Византия	entity	2931
ENT/Дерево	entity	2931
ENT/Иезуиты	entity	2930
ENT/1857 год	entity	2930
ENT/Учитель	entity	2929
ENT/11 мая	entity	2928
ENT/Белки	entity	2927
ENT/27 мая	entity	2923
ENT/Достоевский, Фёдор Михайлович	entity	2922
ENT/User:Torin	entity	2922
ENT/Категория:Игры для Windows	entity	2921
ENT/Муниципальная реформа в России (2006)	entity	2920
ENT/Туркмения	entity	2920
ENT/Хабаровск	entity	2918
ENT/26 ноября	entity	2917
ENT/6 июля	entity	2916
ENT/Монреаль	entity	2914
ENT/У:Томасина	entity	2912
ENT/User:George Shuklin	entity	2912
ENT/1-й Белорусский фронт	entity	2911
ENT/27 декабря	entity	2911
ENT/18 августа	entity	2910
ENT/Батальон	entity	2908
ENT/12 июля	entity	2908
ENT/User talk:Ignatus	entity	2907
ENT/Категория:Википедия:Биографии современников	entity	2906
ENT/Рязанская область	entity	2906
ENT/12 января	entity	2904
ENT/7 июля	entity	2903
ENT/Эквадор	entity	2901
ENT/Скрипка	entity	2899
ENT/Таганрог	entity	2899
ENT/Ливан	entity	2899
ENT/У:Bsivko	entity	2898
ENT/Архитектор	entity	2895
ENT/3 мая	entity	2892
ENT/Участник:Alexandrov	entity	2891
ENT/22 января	entity	2890
ENT/Индуизм	entity	2888
ENT/ОУ:Bsivko	entity	2887
ENT/6 июня	entity	2886
ENT/13 декабря	entity	2878
ENT/9 июля	entity	2877
ENT/Огайо	entity	2876
ENT/Политик	entity	2875
ENT/13 июля	entity	2875
ENT/Аляска	entity	2872
ENT/Кристаллографическая группа	entity	2871
ENT/Категория:Кинокомедии США	entity	2869
ENT/Участник:INSAR	entity	2867
ENT/21 июля	entity	2867
ENT/Симферополь	entity	2866
ENT/User:Обывало	entity	2866
ENT/7 марта	entity	2866
ENT/НАТО	entity	2865
ENT/10 июля	entity	2865
ENT/Птицы	entity	2864
ENT/User:OneLittleMouse	entity	2864
ENT/Участник:Jaroslavleff	entity	2863
ENT/13 февраля	entity	2863
ENT/18 апреля	entity	2862
ENT/3 апреля	entity	2862
ENT/29 января	entity	2861
ENT/2002 год в кино	entity	2855
ENT/16 июля	entity	2854
ENT/29 июля	entity	2854
ENT/User:Всезнайка	entity	2853
ENT/18 февраля	entity	2853
ENT/Кафедра (христианство)	entity	2852
ENT/2 января	entity	2852
ENT/Мьянма	entity	2851
ENT/9 февраля	entity	2851
ENT/Герой Российской Федерации	entity	2850
ENT/Сценарист	entity	2849
ENT/Великая французская революция	entity	2848
ENT/1941 год	entity	2846
