item	type	count
ENT/1995 w filmie	entity	3044
ENT/Gestapo	entity	3039
ENT/29 września	entity	3026
ENT/Telewizja	entity	3025
ENT/Kościół parafialny	entity	3021
ENT/New Jersey	entity	3021
ENT/1996 w filmie	entity	3016
ENT/Morze Bałtyckie	entity	3013
ENT/Powstanie listopadowe	entity	3010
ENT/XIII wiek	entity	3009
ENT/Kategoria:Urodzeni w 1973	entity	3008
ENT/Kategoria:Urodzeni w 1972	entity	3005
ENT/Liga Europy UEFA	entity	3003
ENT/Wehrmacht	entity	3002
ENT/Kategoria:Urodzeni w 1991	entity	3001
ENT/Reprezentacja Polski w piłce nożnej mężczyzn	entity	3001
ENT/Syberia	entity	2988
ENT/Dolar amerykański	entity	2988
ENT/1883	entity	2988
ENT/Georgia	entity	2987
ENT/Saksonia	entity	2983
ENT/Ołtarz	entity	2983
ENT/Drzewo	entity	2982
ENT/Pakistan	entity	2980
ENT/1 sierpnia	entity	2977
ENT/Język kaszubski	entity	2974
ENT/Angiosperm Phylogeny Website	entity	2971
ENT/Austro-Węgry	entity	2968
ENT/Kategoria:Urodzeni w 1971	entity	2962
ENT/Benedykt XVI	entity	2961
ENT/Ludowe Wojsko Polskie	entity	2960
ENT/Kraj związkowy	entity	2956
ENT/Letnie Igrzyska Olimpijskie 2004	entity	2951
ENT/Imię	entity	2948
ENT/Île-de-France	entity	2943
ENT/Zakopane	entity	2940
ENT/Konkurs Piosenki Eurowizji	entity	2939
ENT/1870	entity	2928
ENT/Kategoria:Urodzeni w 1970	entity	2927
ENT/1881	entity	2927
ENT/Józef Piłsudski	entity	2923
ENT/Owady	entity	2919
ENT/Chrząszcze	entity	2917
ENT/Kopenhaga	entity	2905
ENT/Teatr	entity	2905
ENT/Index Fungorum	entity	2894
ENT/Rok świetlny	entity	2893
ENT/2011 w filmie	entity	2892
ENT/Pływanie	entity	2879
ENT/Nawa	entity	2876
ENT/Instrument klawiszowy	entity	2872
ENT/Granica państwowa	entity	2864
ENT/Język litewski	entity	2856
ENT/Lipsk	entity	2856
ENT/Królestwo Polskie (kongresowe)	entity	2848
ENT/Sport żużlowy	entity	2848
ENT/Imperium Osmańskie	entity	2848
ENT/Neogotyk	entity	2847
ENT/Islandia	entity	2837
ENT/Gruzja	entity	2836
ENT/Rejestr zabytków	entity	2831
ENT/Tajlandia	entity	2829
ENT/Adolf Hitler	entity	2822
ENT/Kategoria:Urodzeni w 1947	entity	2806
ENT/Stambuł	entity	2803
ENT/Łodyga	entity	2803
ENT/1867	entity	2800
ENT/Boks	entity	2799
ENT/Wietnam	entity	2796
ENT/Kategoria:Urodzeni w 1964	entity	2784
ENT/Ukraińcy	entity	2783
ENT/Fantastyka naukowa	entity	2780
ENT/Kategoria:Urodzeni w 1992	entity	2775
ENT/Przemyśl	entity	2775
ENT/1994 w filmie	entity	2771
ENT/Arkansas	entity	2770
ENT/YouTube	entity	2770
ENT/Kategoria:Urodzeni w 1969	entity	2767
ENT/Kalisz	entity	2757
ENT/1 września	entity	2755
ENT/Serial telewizyjny	entity	2754
ENT/Związki organiczne	entity	2753
ENT/1879	entity	2753
ENT/Pseudonim	entity	2747
ENT/Algieria	entity	2747
ENT/Kolonia (Niemcy)	entity	2740
ENT/Lotaryngia	entity	2736
ENT/Most Valuable Player	entity	2734
ENT/Luteranizm	entity	2731
ENT/31 grudnia	entity	2730
ENT/Kod lotniska ICAO	entity	2729
ENT/Obwód lwowski	entity	2719
ENT/1866	entity	2715
ENT/Palestyna	entity	2714
ENT/Malarstwo	entity	2711
ENT/Letnie Igrzyska Olimpijskie 2000	entity	2709
ENT/Zbrodnia katyńska	entity	2709
ENT/Piłka ręczna	entity	2704
ENT/Imieniny	entity	2701
ENT/Kategoria:Urodzeni w 1968	entity	2694
ENT/1876	entity	2691
ENT/Niezależny Samorządny Związek Zawodowy „Solidarność”	entity	2689
ENT/Arcybiskup	entity	2685
ENT/Katalonia	entity	2684
ENT/1993 w filmie	entity	2682
ENT/Kategoria:Urodzeni w 1962	entity	2681
ENT/Kategoria:Urodzeni w 1965	entity	2678
ENT/Beatyfikacja	entity	2672
ENT/Kategoria:Urodzeni w 1963	entity	2669
ENT/Wirginia	entity	2668
ENT/Drezno	entity	2665
ENT/Kategoria:Urodzeni w 1960	entity	2657
ENT/Grzyby	entity	2655
ENT/Kategoria:Urodzeni w 1955	entity	2651
ENT/1864	entity	2646
ENT/Akwitania	entity	2645
ENT/Kategoria:Amerykańskie aktorki filmowe	entity	2642
ENT/Frankfurt nad Menem	entity	2639
ENT/1874	entity	2638
ENT/Nigeria	entity	2637
ENT/Melbourne	entity	2636
ENT/Wenecja	entity	2631
ENT/Dopływ	entity	2631
ENT/1868	entity	2631
ENT/Kategoria:Zmarli w XX wieku	entity	2630
ENT/1865	entity	2629
ENT/Kategoria:Urodzeni w 1949	entity	2624
ENT/Okrytonasienne	entity	2624
ENT/Okręt	entity	2621
ENT/Montreal	entity	2620
ENT/Auschwitz-Birkenau	entity	2619
ENT/Politechnika Warszawska	entity	2618
ENT/Rezerwat przyrody	entity	2617
ENT/Kategoria:Urodzeni w 1958	entity	2614
ENT/1878	entity	2613
ENT/Kategoria:Urodzeni w 1946	entity	2606
ENT/Sanok	entity	2605
ENT/Letnie Igrzyska Olimpijskie 1996	entity	2605
ENT/Kategoria:Urodzeni w 1967	entity	2601
ENT/Ryga	entity	2601
ENT/Rząd (biologia)	entity	2600
ENT/Trener	entity	2600
ENT/Kod lotniska IATA	entity	2597
ENT/1861	entity	2597
ENT/Język chiński	entity	2596
ENT/Rzeczpospolita Obojga Narodów	entity	2589
ENT/Fortepian	entity	2588
ENT/1 października	entity	2586
ENT/Kategoria:Urodzeni w 1966	entity	2585
ENT/ZSRR	entity	2584
ENT/Telewizja Polska	entity	2583
ENT/Herb	entity	2576
ENT/Kategoria:Urodzeni w 1952	entity	2572
ENT/Zimowe igrzyska olimpijskie	entity	2569
ENT/Kategoria:Urodzeni w 1953	entity	2567
ENT/Odra	entity	2565
ENT/Lata 80. XX wieku	entity	2562
ENT/Civil parish	entity	2561
ENT/Biskup tytularny	entity	2556
ENT/1872	entity	2555
ENT/Kategoria:Urodzeni w 1948	entity	2553
ENT/William Herschel	entity	2553
ENT/Kategoria:Urodzeni w 1951	entity	2552
ENT/Liban	entity	2552
ENT/Uniwersytet Wrocławski	entity	2547
ENT/2012 w filmie	entity	2547
ENT/Kategoria:Urodzeni w 1959	entity	2545
ENT/Kategoria:Urodzeni w 1961	entity	2538
ENT/Cesarstwo Bizantyńskie	entity	2535
ENT/Luksemburg	entity	2535
ENT/Kategoria:Urodzeni w 1954	entity	2533
ENT/Lwowski Uniwersytet Narodowy im. Iwana Franki	entity	2528
ENT/Prawo i Sprawiedliwość	entity	2526
ENT/Arabowie	entity	2526
ENT/Rodan-Alpy	entity	2526
ENT/Muzyka pop	entity	2525
ENT/1873	entity	2523
ENT/Urugwaj	entity	2521
ENT/San Francisco	entity	2518
ENT/Legia Honorowa	entity	2518
ENT/Uniwersytet im. Adama Mickiewicza w Poznaniu	entity	2515
ENT/Kategoria:Urodzeni w 1956	entity	2514
ENT/Krzyż i Medal Niepodległości	entity	2512
ENT/Producent muzyczny	entity	2510
ENT/Kategoria:Urodzeni w 1957	entity	2509
ENT/Starożytny Rzym	entity	2508
ENT/Filadelfia	entity	2508
ENT/EP	entity	2505
ENT/Madagaskar	entity	2500
ENT/Język koreański	entity	2498
ENT/Toronto	entity	2498
ENT/Kategoria:Urodzeni w 1950	entity	2497
ENT/1875	entity	2497
ENT/Meksyk (miasto)	entity	2496
ENT/1 marca	entity	2488
ENT/Zurych	entity	2486
ENT/Badenia-Wirtembergia	entity	2485
ENT/Lata 90. XX wieku	entity	2482
ENT/Florencja	entity	2480
ENT/Patriarcha Konstantynopola	entity	2479
ENT/Afganistan	entity	2475
ENT/Kategoria:Urzędnicy ziemscy I Rzeczypospolitej	entity	2470
ENT/Wielkopolska	entity	2469
ENT/1988 w filmie	entity	2466
ENT/Płock	entity	2462
ENT/Profesor nadzwyczajny	entity	2461
ENT/Reprezentacja Argentyny w piłce nożnej mężczyzn	entity	2456
ENT/Genewa	entity	2456
ENT/Tatry	entity	2454
ENT/1871	entity	2453
ENT/Turyn	entity	2446
ENT/Klasycyzm	entity	2443
ENT/Formowanie jednostki	entity	2443
ENT/1831	entity	2440
ENT/Rosjanie	entity	2438
ENT/1860	entity	2434
ENT/Turyngia	entity	2431
ENT/Bundesliga niemiecka w piłce nożnej	entity	2429
ENT/Biegi narciarskie	entity	2421
ENT/Bielsko-Biała	entity	2418
ENT/Tytuł naukowy	entity	2406
ENT/Zakon krzyżacki	entity	2402
ENT/Internet	entity	2401
ENT/1 czerwca	entity	2401
ENT/Hongkong	entity	2397
ENT/Letnie Igrzyska Olimpijskie 1992	entity	2395
ENT/Midi-Pireneje	entity	2393
ENT/Platforma Obywatelska	entity	2389
ENT/1869	entity	2388
ENT/Bośnia i Hercegowina	entity	2382
ENT/Boston	entity	2378
ENT/Neapol	entity	2371
ENT/1 maja	entity	2370
ENT/2 lutego	entity	2368
ENT/Gitara elektryczna	entity	2366
ENT/Kraj Loary	entity	2363
ENT/1 lutego	entity	2361
ENT/Górny Śląsk	entity	2360
ENT/1848	entity	2358
ENT/Domesday Book	entity	2356
ENT/Kategoria:Urodzeni w 1993	entity	2355
ENT/Kastylia i León	entity	2355
ENT/30 czerwca	entity	2355
ENT/Sycylia	entity	2353
ENT/Tarnów	entity	2350
ENT/Straż Celna	entity	2339
ENT/Skok o tyczce	entity	2336
ENT/Ekstraklasa w piłce nożnej	entity	2334
ENT/Kategoria:Członkowie stanu rycerskiego I Rzeczypospolitej	entity	2332
ENT/1987 w filmie	entity	2331
ENT/Historia	entity	2329
ENT/Puchar Świata w zapasach	entity	2327
ENT/Lata 70. XX wieku	entity	2327
ENT/Aragonia	entity	2325
ENT/Prawa miejskie	entity	2323
ENT/Marek Staffa	entity	2323
ENT/Serie A	entity	2322
ENT/Województwo olsztyńskie (1975–1998)	entity	2322
ENT/Wieża	entity	2320
ENT/Zielona Góra	entity	2320
ENT/Macedonia	entity	2311
ENT/Sprint	entity	2310
ENT/1992 w filmie	entity	2309
ENT/1877	entity	2309
ENT/Brydż sportowy	entity	2307
ENT/Wat	entity	2307
ENT/Film animowany	entity	2306
ENT/Kategoria:Ludzie urodzeni w Warszawie	entity	2305
ENT/Region Centralny-Dolina Loary	entity	2303
ENT/1990 w filmie	entity	2294
ENT/Cesarstwo Rzymskie	entity	2290
ENT/Kategoria:Polscy poeci	entity	2286
ENT/Kategoria:Uczestnicy wojny polsko-bolszewickiej	entity	2283
ENT/Gliwice	entity	2279
ENT/1989 w filmie	entity	2277
ENT/Lombardia	entity	2275
ENT/15 stycznia	entity	2275
ENT/Kielich (botanika)	entity	2274
ENT/Schutzstaffel	entity	2270
ENT/Microsoft Windows	entity	2269
ENT/Wspomnienie liturgiczne	entity	2269
ENT/Ranking szachowy	entity	2268
ENT/Dziennikarz	entity	2265
ENT/2013 w filmie	entity	2265
ENT/3 marca	entity	2262
ENT/Bliski Wschód	entity	2261
ENT/1859	entity	2257
ENT/Ekwador	entity	2255
ENT/Pisarz	entity	2253
ENT/1830	entity	2251
ENT/Lista światowego dziedzictwa UNESCO	entity	2249
ENT/Poseł do Parlamentu Europejskiego	entity	2241
ENT/1862	entity	2241
ENT/15 sierpnia	entity	2239
ENT/Mistrzostwa świata w hokeju na lodzie mężczyzn	entity	2238
ENT/Judaizm	entity	2238
ENT/Galaktyka spiralna	entity	2237
ENT/20 marca	entity	2229
ENT/Kenia	entity	2226
ENT/Walia	entity	2225
ENT/Singapur	entity	2222
ENT/Folwark	entity	2219
ENT/21 stycznia	entity	2219
ENT/WKP(b)	entity	2215
ENT/Rosyjski Kościół Prawosławny	entity	2213
ENT/Język serbski	entity	2211
ENT/Kategoria:Polscy Żydzi	entity	2210
ENT/Skoki narciarskie	entity	2210
ENT/Gatunek typowy	entity	2210
ENT/Stanisław August Poniatowski	entity	2209
ENT/Kategoria:Pochowani na Cmentarzu Powązkowskim w Warszawie	entity	2207
ENT/Boliwia	entity	2207
ENT/20 stycznia	entity	2207
ENT/Kategoria:Gminy Kastylii i León	entity	2206
ENT/Kategoria:Urodzeni w 1944	entity	2206
ENT/1858	entity	2206
ENT/15 marca	entity	2205
ENT/Płyta kompaktowa	entity	2203
ENT/NATO	entity	2203
ENT/Bytom	entity	2202
ENT/Polski Słownik Biograficzny	entity	2198
ENT/DVD	entity	2194
ENT/Korona kwiatu	entity	2190
ENT/Ksiądz	entity	2190
ENT/Klasztor	entity	2187
ENT/Kategoria:Amerykańscy koszykarze	entity	2185
ENT/Świadkowie Jehowy	entity	2179
ENT/Bukareszt	entity	2178
ENT/Hrabstwo ceremonialne	entity	2178
ENT/1991 w filmie	entity	2175
ENT/Architekt	entity	2174
ENT/Cesarstwo Niemieckie	entity	2173
ENT/Cypr	entity	2173
ENT/Województwo bydgoskie (1975–1998)	entity	2172
ENT/6 stycznia	entity	2172
ENT/Powiat	entity	2170
ENT/Charków	entity	2170
ENT/10 marca	entity	2164
ENT/Alabama	entity	2158
ENT/Niszczyciel	entity	2155
ENT/19 marca	entity	2153
ENT/Dolna Saksonia	entity	2152
ENT/22 lutego	entity	2152
ENT/Bieg na 200 metrów	entity	2151
ENT/National Basketball Association	entity	2150
ENT/15 maja	entity	2147
ENT/Letnie Igrzyska Olimpijskie 1972	entity	2142
ENT/Etiopia	entity	2141
ENT/1832	entity	2141
ENT/Kategoria:Miejscowości w Syrii	entity	2139
ENT/Malta	entity	2139
ENT/Biskup pomocniczy	entity	2139
ENT/Rewolucja październikowa	entity	2139
ENT/1984 w filmie	entity	2138
ENT/Synagoga	entity	2137
ENT/22 stycznia	entity	2137
ENT/17 stycznia	entity	2136
ENT/Wielki Szlem (tenis)	entity	2135
ENT/Franciszek (papież)	entity	2134
ENT/1 grudnia	entity	2134
ENT/17 września	entity	2134
ENT/Księżyc	entity	2133
ENT/Inżynier	entity	2132
ENT/Tennessee	entity	2131
ENT/Reprezentacja Niemiec w piłce nożnej mężczyzn	entity	2126
ENT/UNESCO	entity	2126
ENT/Izba Gmin	entity	2122
ENT/Kategoria:Galaktyki spiralne	entity	2121
ENT/Kategoria:Urodzeni w 1994	entity	2121
ENT/Cmentarz Powązkowski w Warszawie	entity	2118
ENT/12 marca	entity	2118
ENT/Azerbejdżan	entity	2116
ENT/William Szekspir	entity	2115
ENT/Województwo siedleckie	entity	2115
ENT/10 października	entity	2113
ENT/8 września	entity	2112
ENT/2018	entity	2111
ENT/Letnie Igrzyska Olimpijskie 1988	entity	2110
ENT/24 września	entity	2107
ENT/Royal Navy	entity	2106
ENT/Granit	entity	2106
ENT/Antwerpia	entity	2103
ENT/Województwo radomskie	entity	2100
ENT/Takson monotypowy	entity	2099
ENT/Kategoria:Pochowani na Powązkach-Cmentarzu Wojskowym w Warszawie	entity	2098
ENT/Chorzów	entity	2098
ENT/Ontario	entity	2094
ENT/Wikariusz	entity	2093
ENT/Rosyjska Federacyjna Socjalistyczna Republika Radziecka	entity	2093
ENT/Województwo białostockie (1975–1998)	entity	2092
ENT/26 lutego	entity	2091
ENT/Kategoria:Odznaczeni Krzyżem Kawalerskim Orderu Odrodzenia Polski (III Rzeczpospolita)	entity	2089
ENT/Dakota Północna	entity	2089
ENT/Tunezja	entity	2089
ENT/Las	entity	2087
ENT/Dakota Południowa	entity	2086
ENT/Matematyka	entity	2085
ENT/20 września	entity	2085
ENT/5 marca	entity	2085
ENT/Woda	entity	2084
ENT/4 marca	entity	2084
ENT/25 maja	entity	2083
ENT/Stuttgart	entity	2081
ENT/6 marca	entity	2081
ENT/Kategoria:Urodzeni w 1930	entity	2079
ENT/Brześć	entity	2078
ENT/18 stycznia	entity	2078
ENT/Arizona	entity	2076
ENT/12 grudnia	entity	2076
ENT/Kategoria:Urodzeni w 1942	entity	2075
ENT/14 lutego	entity	2072
ENT/Mongolia	entity	2071
ENT/28 czerwca	entity	2069
ENT/Kategoria:Urodzeni w 1943	entity	2062
ENT/Język perski	entity	2061
ENT/17 marca	entity	2060
ENT/Kategoria:Amerykańskie filmy dramatyczne	entity	2059
ENT/System kołowy	entity	2059
ENT/Duchowieństwo	entity	2059
ENT/16 grudnia	entity	2059
ENT/Kategoria:Urodzeni w 1945	entity	2057
ENT/9 września	entity	2057
ENT/11 marca	entity	2054
ENT/Letnie Igrzyska Olimpijskie 1980	entity	2053
ENT/11 listopada	entity	2052
ENT/Manchester	entity	2051
ENT/Mołdawia	entity	2050
ENT/Obec	entity	2050
ENT/Oklahoma	entity	2049
ENT/Prawo	entity	2047
ENT/Bieg na 100 metrów	entity	2047
ENT/1986 w filmie	entity	2046
ENT/1807	entity	2046
ENT/12 stycznia	entity	2045
ENT/28 lutego	entity	2045
ENT/Stan wojenny w Polsce (1981–1983)	entity	2043
ENT/25 stycznia	entity	2043
ENT/Kategoria:Zmarli w 1940	entity	2040
ENT/Obozy niemieckie 1933–1945	entity	2040
ENT/Żelazo	entity	2040
ENT/10 lutego	entity	2039
ENT/1792	entity	2039
ENT/18 marca	entity	2038
ENT/Kategoria:Odznaczeni Krzyżem Walecznych	entity	2036
ENT/15 października	entity	2035
ENT/Kategoria:Urodzeni w XX wieku	entity	2034
ENT/Szkoła podstawowa	entity	2034
ENT/Gwiazda	entity	2031
ENT/Konstantynopol	entity	2030
ENT/13 marca	entity	2030
ENT/Prowansja-Alpy-Lazurowe Wybrzeże	entity	2029
ENT/30 listopada	entity	2028
ENT/Armenia	entity	2027
ENT/12 lutego	entity	2027
ENT/25 marca	entity	2027
ENT/Kategoria:Amerykańscy medaliści olimpijscy	entity	2021
ENT/Polska Partia Robotnicza	entity	2021
ENT/Dąb	entity	2021
ENT/1985 w filmie	entity	2021
ENT/21 lutego	entity	2019
ENT/Tatry Zachodnie	entity	2018
ENT/14 września	entity	2018
ENT/15 lutego	entity	2015
ENT/Doctor honoris causa	entity	2013
ENT/14 marca	entity	2013
ENT/14 stycznia	entity	2013
ENT/Ignacy Mościcki	entity	2012
ENT/Ukraińska Socjalistyczna Republika Radziecka	entity	2011
ENT/16 marca	entity	2010
ENT/Arcymistrz	entity	2009
ENT/10 stycznia	entity	2009
ENT/1 listopada	entity	2008
ENT/15 września	entity	2008
ENT/20 lutego	entity	2008
ENT/Dublin	entity	2007
ENT/6 czerwca	entity	2007
ENT/Rolnictwo	entity	2004
ENT/10 maja	entity	2004
ENT/23 marca	entity	2003
ENT/Seul	entity	2002
ENT/2 marca	entity	1999
ENT/Sopot	entity	1993
ENT/Kaplica	entity	1992
ENT/1857	entity	1991
ENT/1794	entity	1991
ENT/Mitologia grecka	entity	1990
ENT/Język szwedzki	entity	1990
ENT/Kaliningrad	entity	1989
ENT/Kentucky	entity	1989
ENT/Sofia	entity	1989
ENT/28 stycznia	entity	1989
ENT/3 maja	entity	1989
ENT/Poezja	entity	1986
ENT/13 stycznia	entity	1985
ENT/Takson	entity	1984
ENT/Malezja	entity	1983
ENT/Jednostka pomocnicza gminy	entity	1983
ENT/19 stycznia	entity	1983
ENT/8 grudnia	entity	1983
ENT/Kategoria:Zmarli w 2017	entity	1982
ENT/São Paulo	entity	1982
ENT/Buddyzm	entity	1982
ENT/Glasgow	entity	1982
ENT/15 grudnia	entity	1981
ENT/Gra komputerowa	entity	1980
ENT/Wapień	entity	1979
ENT/25 lutego	entity	1979
ENT/19 lutego	entity	1978
ENT/Paweł VI	entity	1977
ENT/31 stycznia	entity	1977
ENT/8 marca	entity	1975
ENT/Premier League	entity	1974
ENT/Profesor zwyczajny	entity	1973
ENT/1812	entity	1973
ENT/24 marca	entity	1973
ENT/7 marca	entity	1973
ENT/Centymetr	entity	1972
ENT/10 września	entity	1972
ENT/1852	entity	1971
ENT/Koszalin	entity	1968
ENT/24 stycznia	entity	1968
ENT/4 lutego	entity	1966
ENT/Cesarze Japonii	entity	1964
ENT/8 lutego	entity	1964
ENT/Język nepalski	entity	1962
ENT/1981 w filmie	entity	1962
ENT/Pręcik (botanika)	entity	1961
ENT/Batalion	entity	1961
ENT/21 marca	entity	1961
ENT/Piaskowiec	entity	1960
ENT/Prezydent Rzeczypospolitej Polskiej	entity	1959
ENT/Order Czerwonego Sztandaru	entity	1959
ENT/Województwo suwalskie	entity	1957
ENT/Lizbona	entity	1957
ENT/Piemont	entity	1956
ENT/18 lutego	entity	1954
ENT/16 stycznia	entity	1953
ENT/Katolicki Uniwersytet Lubelski Jana Pawła II	entity	1950
ENT/Bieg na 400 metrów	entity	1950
ENT/Armia Imperium Rosyjskiego	entity	1949
ENT/Zagrzeb	entity	1949
ENT/Grudziądz	entity	1947
ENT/Göteborg	entity	1947
ENT/17 lutego	entity	1946
ENT/23 stycznia	entity	1946
ENT/Kategoria:Urodzeni w 1940	entity	1945
ENT/15 czerwca	entity	1945
ENT/Kategoria:Urodzeni w 1939	entity	1940
ENT/Jamajka	entity	1938
ENT/Kolarstwo torowe	entity	1937
ENT/30 stycznia	entity	1937
ENT/1818	entity	1934
ENT/10 kwietnia	entity	1934
ENT/25 września	entity	1934
ENT/26 stycznia	entity	1934
ENT/8 maja	entity	1933
ENT/11 lutego	entity	1932
ENT/15 listopada	entity	1932
ENT/BBC	entity	1930
ENT/Lech Kaczyński	entity	1930
ENT/Kategoria:Urodzeni w 1941	entity	1929
ENT/Cesarze Chin	entity	1929
ENT/11 stycznia	entity	1929
ENT/Kategoria:Amerykańskie filmy komediowe	entity	1928
ENT/Organy	entity	1926
ENT/18 grudnia	entity	1926
ENT/Władcy Polski	entity	1925
ENT/1846	entity	1925
ENT/17 sierpnia	entity	1925
ENT/24 lutego	entity	1925
ENT/26 czerwca	entity	1925
ENT/Szlezwik-Holsztyn	entity	1924
ENT/1827	entity	1924
ENT/24 czerwca	entity	1924
ENT/5 maja	entity	1924
ENT/Maryland	entity	1923
ENT/Atlanta	entity	1923
ENT/11 września	entity	1923
ENT/1980 w filmie	entity	1922
ENT/Województwo katowickie (1950–1975)	entity	1921
ENT/6 lutego	entity	1921
ENT/Jan Długosz	entity	1920
ENT/16 października	entity	1920
ENT/2 września	entity	1920
ENT/Gniezno	entity	1919
ENT/1847	entity	1917
ENT/3 września	entity	1917
ENT/Kategoria:Polscy aktorzy teatralni	entity	1916
ENT/Kolorado (stan)	entity	1913
ENT/Fizyka	entity	1911
ENT/27 stycznia	entity	1911
ENT/29 czerwca	entity	1911
ENT/3 lutego	entity	1911
ENT/Kategoria:Urodzeni w 1931	entity	1910
ENT/Odessa	entity	1909
ENT/27 marca	entity	1908
ENT/Association of Tennis Professionals	entity	1906
ENT/Ewangelicy	entity	1904
ENT/Watykan	entity	1903
ENT/Dominikanie	entity	1903
ENT/21 września	entity	1903
ENT/6 grudnia	entity	1903
ENT/Wyspa	entity	1902
ENT/Władcy Egiptu	entity	1902
ENT/Lata 60. XX wieku	entity	1902
ENT/Paragwaj	entity	1901
ENT/Kategoria:Wsie w obwodzie lwowskim	entity	1900
ENT/Skok w dal	entity	1900
ENT/Adam Mickiewicz	entity	1900
ENT/21 czerwca	entity	1900
ENT/Kara śmierci	entity	1899
ENT/Skrzypce	entity	1898
ENT/Kategoria:Odznaczeni Medalem Komisji Edukacji Narodowej	entity	1897
ENT/27 maja	entity	1897
ENT/9 marca	entity	1897
ENT/13 grudnia	entity	1896
ENT/Władcy Francji	entity	1895
ENT/20 maja	entity	1893
ENT/Kategoria:Ukraińscy piłkarze	entity	1892
ENT/Tel Awiw-Jafa	entity	1892
ENT/Franche-Comté	entity	1892
ENT/Kaszuby	entity	1891
ENT/Kategoria:Zmarli w 2016	entity	1890
ENT/30 września	entity	1889
ENT/Elbląg	entity	1888
ENT/24 listopada	entity	1888
ENT/7 września	entity	1888
ENT/Republika Chińska	entity	1887
ENT/2014 w filmie	entity	1887
ENT/United States Census Bureau	entity	1885
ENT/17 października	entity	1884
ENT/15 kwietnia	entity	1884
ENT/Letnie Igrzyska Olimpijskie 2016	entity	1883
ENT/12 września	entity	1883
ENT/XII wiek	entity	1882
ENT/17 grudnia	entity	1881
ENT/Grupa etniczna	entity	1880
ENT/Nebraska	entity	1880
ENT/10 grudnia	entity	1880
ENT/12 maja	entity	1880
ENT/Mistrzostwa Europy w zapasach	entity	1879
ENT/8 sierpnia	entity	1879
ENT/20 kwietnia	entity	1878
ENT/29 stycznia	entity	1878
ENT/Rugby union	entity	1877
ENT/31 marca	entity	1877
ENT/9 lutego	entity	1877
ENT/Maine	entity	1875
ENT/Nagroda Grammy	entity	1875
ENT/7 lipca	entity	1875
ENT/Kategoria:Nienazwane planetoidy	entity	1874
ENT/Starożytność	entity	1872
ENT/19 czerwca	entity	1872
ENT/1806	entity	1872
ENT/16 września	entity	1872
ENT/22 września	entity	1872
ENT/28 września	entity	1872
ENT/Wołyń	entity	1871
ENT/Województwo piotrkowskie	entity	1870
ENT/7 lutego	entity	1870
ENT/Język japoński	entity	1867
ENT/10 listopada	entity	1867
ENT/9 maja	entity	1867
ENT/23 lutego	entity	1866
ENT/Brandenburgia	entity	1865
ENT/Kategoria:Zmarli w 1944	entity	1864
ENT/19 grudnia	entity	1863
ENT/22 maja	entity	1863
ENT/5 stycznia	entity	1860
ENT/Kategoria:Urodzeni w 1937	entity	1858
ENT/Reprezentacja Włoch w piłce nożnej mężczyzn	entity	1858
ENT/TVP1	entity	1858
ENT/1815	entity	1858
ENT/25 sierpnia	entity	1857
ENT/Kilogram	entity	1856
ENT/Złoty Glob	entity	1855
ENT/4 kwietnia	entity	1855
ENT/5 października	entity	1855
ENT/9 stycznia	entity	1855
ENT/Primera División	entity	1853
ENT/20 czerwca	entity	1853
ENT/Pikardia	entity	1852
ENT/12 października	entity	1851
ENT/13 czerwca	entity	1851
ENT/14 grudnia	entity	1851
ENT/27 lutego	entity	1851
ENT/Powieść	entity	1850
ENT/8 stycznia	entity	1850
ENT/Sojusz Lewicy Demokratycznej	entity	1849
ENT/Kategoria:Polscy aktorzy filmowi	entity	1848
ENT/22 czerwca	entity	1848
ENT/7 grudnia	entity	1845
ENT/25 kwietnia	entity	1843
ENT/Connecticut	entity	1842
ENT/1979 w filmie	entity	1842
ENT/13 kwietnia	entity	1842
ENT/5 lutego	entity	1842
ENT/Józef Stalin	entity	1841
ENT/1849	entity	1841
ENT/Stadion	entity	1840
ENT/Ligue 1	entity	1840
ENT/22 marca	entity	1840
ENT/1841	entity	1839
ENT/23 września	entity	1839
ENT/25 października	entity	1839
ENT/27 września	entity	1839
ENT/16 sierpnia	entity	1838
ENT/Narciarstwo alpejskie	entity	1837
ENT/13 września	entity	1837
ENT/5 grudnia	entity	1837
ENT/18 września	entity	1836
ENT/Morze Czarne	entity	1835
ENT/20 grudnia	entity	1834
ENT/4 stycznia	entity	1834
ENT/Ateizm	entity	1833
ENT/17 maja	entity	1833
ENT/Polska Partia Socjalistyczna	entity	1832
ENT/Kategoria:Odznaczeni Orderem Czerwonego Sztandaru Pracy	entity	1831
ENT/1840	entity	1830
ENT/25 czerwca	entity	1829
ENT/Kategoria:Urodzeni w 1938	entity	1827
ENT/16 lutego	entity	1827
ENT/21 grudnia	entity	1827
ENT/22 lipca	entity	1826
ENT/23 czerwca	entity	1825
ENT/Sejm PRL	entity	1824
ENT/Gęstość zaludnienia	entity	1824
ENT/26 września	entity	1824
ENT/Krzew	entity	1823
ENT/Straż Graniczna (1928–1939)	entity	1822
ENT/1837	entity	1822
ENT/31 maja	entity	1822
ENT/7 stycznia	entity	1822
ENT/Kategoria:Biografie według miejsca urodzenia w Europie	entity	1821
ENT/Kategoria:Urodzeni w 1928	entity	1821
ENT/Starosta	entity	1821
ENT/Herb szlachecki	entity	1821
ENT/16 czerwca	entity	1821
ENT/19 września	entity	1820
